asset_class,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
sector_etf,00_30,NEUTRAL,12,2021-10-14 00:00:00,2025-02-26 00:00:00,0.9783333333333334,0.7466666666666667,0.9833333333333334,0.3280067203566432,0.40503546221875536,0.19874338624338625,0.19014550264550265,-1.0550509805053465,0.5644651593761215,0.20388307019672017,1.0,0.9166666666666666,1.0,0.7086554864893988,-0.04488867503899929,0.7115447801809385,0.828603163301324,-0.04481182883447832,-0.1199476768119252
sector_etf,30_50,BEAR,45,2022-07-28 00:00:00,2025-05-22 00:00:00,0.9640000000000001,0.6213333333333333,0.9653333333333333,0.5065882003638481,0.548161712877405,0.4927248677248678,0.4354791299235744,-0.23679567716269923,0.5798825672363065,0.21926005094408108,0.9777777777777777,0.9111111111111111,1.0,-0.003521787783667185,-0.13528034887814278,0.0031812793359886626,0.12566353102045635,-0.13261072613420488,-0.12918531880412354
sector_etf,30_50,BULL,567,2015-02-25 00:00:00,2026-05-04 00:00:00,0.7755908289241623,0.7468430335097003,0.7788359788359789,0.3861819205381883,0.3978951979132163,0.3515334117185969,0.3954508382550426,-0.47880098721452957,0.16291038711167175,0.3631622574481678,0.13403880070546736,0.10229276895943562,1.0,-0.01886304138653594,-0.3286504805220253,-0.014242788250955707,-0.014188363162931816,-0.3846097615729005,-0.004674678223604123
sector_etf,30_50,NEUTRAL,25,2018-06-27 00:00:00,2025-05-23 00:00:00,0.9448000000000001,0.6727999999999998,0.9239999999999999,0.44567820537090297,0.49313098046358533,0.43714285714285717,0.40629629629629627,-0.4089074568507134,0.5287315024894488,0.21249129443020592,0.92,0.72,1.0,1.1366331053445466,-0.08251047524374244,1.1540729485963834,1.1317937294727498,-0.08479594162472592,0.004839375871796836
sector_etf,50_70,BEAR,109,2018-06-28 00:00:00,2025-05-09 00:00:00,0.8814678899082568,0.5550458715596331,0.8836697247706421,0.6382866392988676,0.6426752042526912,0.6553444007572446,0.6190718897140915,0.4064780796924114,0.564599283579329,0.20353073055867796,0.944954128440367,0.5596330275229358,1.0,1.0209735491161318,-0.1431219705760821,1.0480754547136688,1.2199180133870549,-0.15758248983914824,-0.19894446427092305
sector_etf,50_70,BULL,444,2015-02-20 00:00:00,2026-04-07 00:00:00,0.7154504504504504,0.6694144144144143,0.7112612612612612,0.5105170951015107,0.5041003130235832,0.574056199056199,0.5986000816890884,0.1655533323322558,0.18153551669497697,0.3653145615344513,0.15315315315315314,0.09684684684684684,1.0,0.04438859640576864,-0.24928050557598735,0.049451010527048256,0.06746088214674018,-0.3619290829628198,-0.023072285740971532
sector_etf,50_70,NEUTRAL,39,2016-05-18 00:00:00,2025-05-30 00:00:00,0.8989743589743591,0.6020512820512822,0.9189743589743591,0.5943291960236354,0.5907599600574944,0.6782661782661781,0.6186067019400353,0.3175852755172483,0.5851084202624338,0.1969073651790307,0.9230769230769231,0.7435897435897436,1.0,1.0205291815539166,-0.061253252569695715,1.0556948550627094,1.0152950043787738,-0.07850450477582438,0.00523417717514274
sector_etf,70_85,BEAR,127,2016-01-06 00:00:00,2025-05-06 00:00:00,0.6858267716535431,0.4549606299212599,0.7102362204724407,0.767163543837277,0.7628309541194389,0.7884639420072489,0.7793504978544348,1.0623635818528774,0.5982157604428034,0.17266111336376552,0.7322834645669292,0.03937007874015748,1.0,0.1587834224975615,-0.17162280388511142,0.16951283553999752,0.2738872665698291,-0.2149490571705165,-0.11510384407226759
sector_etf,70_85,BULL,285,2015-02-13 00:00:00,2026-03-25 00:00:00,0.6229473684210526,0.5841403508771931,0.6294035087719299,0.6379136341339663,0.6075923520154017,0.7359370648844333,0.7655734472364117,0.842534547827795,0.21850219870326276,0.37049674524117854,0.1368421052631579,0.031578947368421054,1.0,0.1189308283653907,-0.12714723900062563,0.13220203091278582,0.23360925127102528,-0.17930340225007102,-0.11467842290563457
sector_etf,70_85,NEUTRAL,46,2016-03-03 00:00:00,2026-04-02 00:00:00,0.6721739130434782,0.5147826086956521,0.6978260869565218,0.6976507342380027,0.6948374892043904,0.7083333333333334,0.7633712905452036,0.9212242181261737,0.45883020991349016,0.30441861860923525,0.5434782608695652,0.13043478260869565,1.0,0.8733288193857898,-0.09390358967696211,0.9218112782197685,1.3857981304582783,-0.11919478948915396,-0.5124693110724885
sector_etf,85_95,BEAR,209,2015-07-06 00:00:00,2025-04-03 00:00:00,0.503444976076555,0.40583732057416266,0.5173205741626794,0.8329138605503374,0.8193418575951702,0.9218026125920863,0.9109966952544925,1.6190601254617036,0.6760667603522452,0.125545496940123,0.3062200956937799,0.0430622009569378,1.0,-0.04431396551249689,-0.17066499429081206,-0.03618502302942184,-0.05902326071550745,-0.2723712782387495,0.014709295203010564
sector_etf,85_95,BULL,107,2015-01-02 00:00:00,2026-03-27 00:00:00,0.6166355140186913,0.5198130841121495,0.6093457943925232,0.7484454767865557,0.694267028359419,0.9033526183058893,0.8959494209541067,1.5935106548089144,0.309284565714924,0.3098553125643175,0.27102803738317754,0.07476635514018691,1.0,-0.08974014026400434,-0.09539033617369708,-0.07867500421808127,0.11898621975709966,-0.14299898671377032,-0.208726360021104
sector_etf,85_95,NEUTRAL,27,2015-06-29 00:00:00,2026-03-30 00:00:00,0.5274074074074074,0.43999999999999995,0.5207407407407407,0.80893992472578,0.7694326483546722,0.9080687830687831,0.9093823153762763,1.7059887441271617,0.5849144276647112,0.1618013184969424,0.2222222222222222,0.0,1.0,1.172756114590062,-0.020105573596826964,1.2082816616852985,3.9897813364700525,-0.03530374721481111,-2.8170252218799905
sector_etf,95_100,BEAR,152,2015-05-06 00:00:00,2024-09-13 00:00:00,0.41236842105263166,0.34815789473684206,0.3989473684210528,0.8766115772096736,0.8530520955529517,0.9799759816207185,0.9801062293614266,2.0495819175964174,0.6623375908731773,0.10846391103731619,0.14473684210526316,0.03289473684210526,1.0,0.10103070430793237,-0.09651227639718263,0.11338257550388597,0.39753499159384176,-0.15212392968758426,-0.2965042872859094
sector_etf,95_100,BULL,33,2015-01-05 00:00:00,2021-03-12 00:00:00,0.6642424242424243,0.5581818181818182,0.6696969696969698,0.7132973016211482,0.6380448861948376,0.9707792207792207,0.9721178735798677,2.620541274153073,0.29415885965362654,0.2871385875954854,0.3333333333333333,0.06060606060606061,1.0,0.9190548417905444,-0.02361864281061965,0.9538781180286315,1.748588064514613,-0.03445144727352656,-0.8295332227240686
sector_etf,95_100,NEUTRAL,7,2015-05-05 00:00:00,2019-05-28 00:00:00,0.7114285714285714,0.4714285714285714,0.6885714285714285,0.8003808987992151,0.7458900651806203,0.9733560090702947,0.9785262576081097,2.27601643412777,0.6358451613689554,0.16209202795040095,0.5714285714285714,0.42857142857142855,1.0,0.5152902899965799,-0.008664233616665684,0.5283846873672864,0.5401427499397424,-0.011488777425649799,-0.02485245994316254
sector_etf,raw_fallback,BEAR,16,2013-08-27 00:00:00,2014-10-30 00:00:00,0.7675000000000001,0.60375,0.7662500000000001,0.6206599035067484,0.5840252713428881,,,,0.38604978337659895,0.18757587751597216,0.5625,0.0625,0.0,7.052016973402342,-0.011486222028471271,7.177664119553439,15.403605195162324,-0.014330794687603565,-8.351588221759982
sector_etf,raw_fallback,BULL,482,2013-01-02 00:00:00,2014-12-31 00:00:00,0.8260165975103735,0.8345228215767635,0.844564315352697,0.20945499681199115,0.20913409900120275,,,,0.11119167133919239,0.3504081775506419,0.029045643153526972,0.029045643153526972,0.0,0.21591763772921224,-0.1060068274479623,0.21756919510043815,0.25648095763075895,-0.1333223874200341,-0.04056331990154671
sector_etf,raw_fallback,NEUTRAL,6,2013-08-23 00:00:00,2014-10-09 00:00:00,0.7933333333333333,0.82,0.82,0.2748687967037161,0.259917823438947,,,,0.26099776526698676,0.2078289298292518,0.0,0.0,0.0,-0.8559657341576465,-0.03592763923412068,-0.8559657341576465,-0.9233950192524064,-0.048011300299173,0.06742928509475987
