asset_class,allocation_regime,mid_trend_state,ph_rank_bin_756,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
broad_index,EXTREME_RISK,BULL,50_70,9,2019-09-04 00:00:00,2023-01-09 00:00:00,0.3000000000000001,0.4066666666666667,0.4911111111111111,0.7263181926475633,0.8288816328491121,0.6047178130511465,0.64212228101117,0.5988764055083794,0.2444849406911256,0.5696175946852732,0.2222222222222222,0.0,1.0,-0.09619202694066264,-0.017418729882262896,-0.09619202694066264,0.07371893517284489,-0.03798267458451543,-0.16991096211350754
broad_index,EXTREME_RISK,BULL,70_85,12,2019-06-10 00:00:00,2023-01-03 00:00:00,0.30000000000000016,0.3499999999999999,0.3500000000000001,0.8177625926832359,0.8601600427979804,0.724867724867725,0.7740299823633157,1.0460601337152509,0.25416977889838493,0.6056140403645576,0.0,0.0,1.0,0.5612713300895331,-0.003998526736217145,0.5612713300895331,1.3306531309355947,-0.018206702275670117,-0.7693818008460616
broad_index,EXTREME_RISK,BULL,85_95,12,2019-08-30 00:00:00,2021-03-09 00:00:00,0.30000000000000016,0.3099999999999999,0.3100000000000001,0.8900691673159601,0.8813413309566762,0.8733465608465609,0.9112654320987654,1.399211089242914,0.17029179067167174,0.5967800259506607,0.0,0.0,1.0,0.5082581473187633,-0.016890982180299496,0.5312321314270214,2.735655950914614,-0.06946443387830181,-2.227397803595851
broad_index,EXTREME_RISK,BULL,95_100,12,2019-06-04 00:00:00,2021-03-10 00:00:00,0.30000000000000016,0.29999999999999993,0.30000000000000016,0.9122100129723548,0.8899408374601837,0.9737103174603173,0.9821428571428571,1.5070634650609518,0.2743922751939834,0.5164991582347945,0.0,0.0,1.0,0.6247778672161843,-0.009417245281222897,0.6661059693372537,4.051479992938431,-0.03059694125625556,-3.4267021257222465
broad_index,EXTREME_RISK,NEUTRAL,30_50,1,2022-11-11 00:00:00,2022-11-11 00:00:00,0.3000000000000001,0.42,0.42,0.7198902487754821,0.8345945706231344,0.498015873015873,0.4973544973544973,0.2929477979802281,0.7032093308867943,0.0967363270450466,0.0,0.0,1.0,3.5013743248192526,0.0,3.5013743248192526,7.501418273676807,0.0,-4.000043948857554
broad_index,EXTREME_RISK,NEUTRAL,50_70,1,2022-11-10 00:00:00,2022-11-10 00:00:00,0.3000000000000001,0.3,0.3000000000000001,0.7739529132843017,0.8728293445723516,0.5813492063492064,0.5634920634920635,0.5313933503524481,0.7210408247266356,0.0850268529209037,0.0,0.0,1.0,-0.6013589050642267,0.0,-0.6013589050642267,-0.8838499746037964,0.0,0.2824910695395697
broad_index,EXTREME_RISK,NEUTRAL,70_85,1,2018-04-18 00:00:00,2018-04-18 00:00:00,0.3000000000000001,0.42,0.42,0.7964130431413651,0.8482606654245747,0.9166666666666666,0.8412698412698413,1.4070581579014003,0.8452888261262907,0.0443198111882911,0.0,0.0,1.0,-0.6414555791959828,0.0,-0.6414555791959828,-0.8830406275164511,0.0,0.24158504832046823
broad_index,EXTREME_RISK,NEUTRAL,85_95,5,2018-04-17 00:00:00,2021-03-08 00:00:00,0.3000000000000001,0.324,0.32400000000000007,0.8587363141775132,0.8680035502149487,0.8876984126984127,0.9005291005291006,1.5045775504471703,0.5220356432826586,0.26314851452472726,0.0,0.0,1.0,0.03986079148849231,-0.0028572241099756868,0.03986079148849231,2.136927302811724,-0.008385967240239323,-2.0970665113232316
broad_index,EXTREME_RISK,NEUTRAL,95_100,6,2019-06-05 00:00:00,2023-01-05 00:00:00,0.3000000000000001,0.3,0.3000000000000001,0.9109561373790105,0.8806839544827744,0.9781746031746033,0.9841269841269842,1.5268097268533014,0.21877047992755286,0.5386469489724791,0.0,0.0,1.0,-0.7813525164817412,-0.04714320148853046,-0.7768955369767325,-0.9899826541324245,-0.13403283722861103,0.20863013765068328
broad_index,HIGH_VOL,BEAR,00_30,2,2023-01-13 00:00:00,2023-01-17 00:00:00,0.52,0.56,0.8,0.5273173160851001,0.6691761716998106,0.3035714285714286,0.23544973544973546,-0.6781839441087343,0.3856609603806769,0.44762578234984984,1.0,0.0,1.0,-0.6419736996642943,-0.005627932828605076,-0.6419736996642943,-0.9445748999155014,-0.009824423771384372,0.30260120025120707
broad_index,HIGH_VOL,BEAR,50_70,1,2022-08-31 00:00:00,2022-08-31 00:00:00,0.52,0.52,0.52,0.8081750631332398,0.7287315236951805,0.6746031746031746,0.6865079365079365,0.7890619177988961,0.3592242703790578,0.4097849793399218,0.0,0.0,1.0,-0.6087339288033133,0.0,-0.6087339288033133,-0.9308367329699252,0.0,0.32210280416661186
broad_index,HIGH_VOL,BEAR,70_85,2,2022-09-01 00:00:00,2022-09-01 00:00:00,0.52,0.47,0.47,0.819421572983265,0.7441970611710331,0.7103174603174602,0.7321428571428572,0.8693821872129489,0.30463797803424897,0.4069194837591915,0.0,0.0,1.0,-0.79790313638604,-0.005438450427690866,-0.79790313638604,-0.7495734168500181,-0.0037732543479612746,-0.04832971953602194
broad_index,HIGH_VOL,BEAR,85_95,2,2022-01-18 00:00:00,2022-01-24 00:00:00,0.52,0.42,0.61,0.8667844071984292,0.759333958467292,0.8819444444444444,0.9054232804232805,1.342252777911379,0.3616124436226432,0.3354884337343397,0.5,0.0,1.0,-0.702146945314948,-0.003502092876193408,-0.702146945314948,-0.8596796732274359,-0.0025089896901043796,0.15753272791248785
broad_index,HIGH_VOL,BEAR,raw_fallback,3,2014-04-10 00:00:00,2014-04-14 00:00:00,0.52,0.4533333333333333,0.4533333333333333,0.8055770258108774,0.752137751397099,,,,0.3003257042480412,0.47800988089703905,0.0,0.0,0.0,1.7561424219388932,0.0,1.7561424219388932,6.707916862027803,0.0,-4.95177444008891
broad_index,HIGH_VOL,BULL,00_30,6,2019-10-16 00:00:00,2022-12-01 00:00:00,0.52,0.62,0.62,0.4056674090524515,0.5681657064543706,0.2523148148148148,0.2515432098765432,-0.7888299430644369,0.29710354530544014,0.46799085352028524,0.0,0.0,1.0,-0.30448176331659493,-0.012497722644071896,-0.30448176331659493,-0.31857660649971486,-0.01912224462584533,0.014094843183119932
broad_index,HIGH_VOL,BULL,30_50,34,2019-10-15 00:00:00,2022-12-14 00:00:00,0.52,0.5647058823529413,0.5647058823529413,0.5789061362690785,0.6497457475191154,0.4020191409897292,0.4426937441643325,-0.07340349871456332,0.10915496752481381,0.46314633136347005,0.0,0.0,1.0,-0.17990763057233727,-0.035251478769295685,-0.17990763057233727,-0.3232072166677178,-0.06868757217416765,0.14329958609538052
broad_index,HIGH_VOL,BULL,50_70,85,2016-07-12 00:00:00,2025-06-11 00:00:00,0.5200000000000001,0.5376470588235295,0.5411764705882354,0.653987361683565,0.682893950656942,0.5992763772175538,0.6041705571117336,0.41391419405958035,0.13431674089938248,0.5400276077509307,0.011764705882352941,0.0,1.0,0.4030268059705975,-0.03789216098557213,0.4030268059705975,0.9265721714859867,-0.06496875346836561,-0.5235453655153892
broad_index,HIGH_VOL,BULL,70_85,79,2015-11-18 00:00:00,2025-06-05 00:00:00,0.5200000000000002,0.5063291139240509,0.5063291139240509,0.7349034038148349,0.7136062796146831,0.7584388185654009,0.7702880904645792,1.0190077366427062,0.1583710828518515,0.5272515500723131,0.0,0.0,1.0,0.1806431731475424,-0.03574367519778543,0.1806431731475424,0.2506258030554762,-0.07434457644306725,-0.0699826299079338
broad_index,HIGH_VOL,BULL,85_95,25,2015-12-17 00:00:00,2020-02-26 00:00:00,0.52,0.48,0.5367999999999999,0.8037906271219255,0.7456326361204728,0.8681746031746033,0.8795426755748471,1.511411878360889,0.25907463376240014,0.41067286498183797,0.16,0.0,1.0,0.22846695088794067,-0.027035187966620633,0.22846695088794067,0.2078666016874713,-0.05829993614846041,0.02060034920046938
broad_index,HIGH_VOL,BULL,95_100,4,2015-01-14 00:00:00,2015-12-18 00:00:00,0.52,0.47,0.47,0.8165444351732731,0.7496998444925509,0.9875992063492064,0.9878167308005003,2.438597952746092,0.2423198403035385,0.40827519932569944,0.0,0.0,1.0,1.180895290411534,0.0,1.180895290411534,6.153900322269273,0.0,-4.973005031857738
broad_index,HIGH_VOL,BULL,raw_fallback,2,2014-10-09 00:00:00,2014-10-10 00:00:00,0.52,0.52,0.52,0.7517679557204247,0.6877368945746893,,,,0.21445401167503708,0.4335187233037348,0.0,0.0,0.0,-0.5247208122489847,0.0,-0.5247208122489847,-0.8614660457563668,0.0,0.33674523350738206
broad_index,HIGH_VOL,NEUTRAL,30_50,2,2021-10-12 00:00:00,2021-10-13 00:00:00,0.52,0.56,0.56,0.6063518866896629,0.6571922762633513,0.44047619047619047,0.4556878306878307,0.0451916574964954,0.30711368279169976,0.42342877079920155,0.0,0.0,1.0,3.4500104746789475,0.0,3.4500104746789475,20.279430819220817,0.0,-16.82942034454187
broad_index,HIGH_VOL,NEUTRAL,70_85,2,2022-09-13 00:00:00,2022-09-14 00:00:00,0.52,0.42,0.42,0.8478199407458307,0.7684297902123818,0.7767857142857142,0.7929894179894179,1.0174032437071643,0.3091985281865914,0.44333817145744786,0.0,0.0,1.0,-0.7969957437565206,-0.0029265913735845306,-0.7969957437565206,-0.9443604013532745,-0.006114971114715706,0.14736465759675388
broad_index,HIGH_VOL,NEUTRAL,85_95,1,2024-08-06 00:00:00,2024-08-06 00:00:00,0.52,0.52,0.52,0.8774254590272904,0.7474235060200839,0.9146825396825397,0.8677248677248677,1.3728160492658426,0.1620715913220804,0.5510197603351773,0.0,0.0,1.0,41.48351921779918,0.0,41.48351921779918,1983.9641853313162,0.0,-1942.4806661135171
broad_index,HIGH_VOL,NEUTRAL,raw_fallback,1,2014-10-14 00:00:00,2014-10-14 00:00:00,0.52,0.52,0.52,0.7551547855138779,0.725314017623788,,,,0.3489458753029591,0.3269531124822833,0.0,0.0,0.0,-0.6427678134217873,0.0,-0.6427678134217873,-0.7955219185060525,0.0,0.15275410508426512
broad_index,NORMAL,BEAR,00_30,22,2023-09-22 00:00:00,2023-11-02 00:00:00,0.9845454545454545,0.7736363636363636,0.9845454545454545,0.3269220496781848,0.3552201066822651,0.1836219336219336,0.19203944203944204,-1.1121162252112469,0.5883309716617743,0.19830203724399223,1.0,0.9545454545454546,1.0,-0.15225390262680127,-0.04632408614999706,-0.14444145732139757,-0.1405984450358101,-0.046324086149996835,-0.01165545759099118
broad_index,NORMAL,BEAR,30_50,22,2015-07-27 00:00:00,2023-11-09 00:00:00,0.9854545454545455,0.7509090909090909,0.9854545454545455,0.4362270911647515,0.39154574402546377,0.3869047619047619,0.3939569560667366,-0.3502415113320485,0.5738885035309339,0.22032914546277374,1.0,1.0,1.0,-0.09949394623279573,-0.038304783077638405,-0.09866327739289926,-0.09037702113964108,-0.03861981622899924,-0.009116925093154649
broad_index,NORMAL,BEAR,50_70,20,2015-07-24 00:00:00,2023-10-27 00:00:00,0.8629999999999999,0.722,0.8690000000000001,0.5177792149037124,0.4636058571128826,0.5284722222222221,0.6075080515297906,0.23975809576670457,0.4566263082712337,0.3097641314883664,0.65,0.45,1.0,-0.26607530243989796,-0.02782411847394184,-0.2627339285746221,-0.3059921116824046,-0.03218235978518913,0.03991680924250662
broad_index,NORMAL,BEAR,70_85,7,2015-07-06 00:00:00,2026-03-19 00:00:00,0.9885714285714285,0.66,0.9885714285714285,0.5217774736029762,0.48000767543023043,0.7123015873015872,0.7688059229711327,0.7577201007587878,0.6015879708544613,0.19240017961009043,1.0,1.0,1.0,0.2165447464386463,-0.023101993013750932,0.23426396055477405,0.22136820076552266,-0.02299460862967906,-0.004823454326876364
broad_index,NORMAL,BEAR,85_95,2,2015-07-08 00:00:00,2016-06-24 00:00:00,1.0,0.6699999999999999,1.0,0.751403158903122,0.4793449098467823,0.8759920634920635,0.9051218940459447,1.732658128667127,0.7155773790140756,0.08892682753393391,1.0,1.0,1.0,73.28976491891063,0.0,73.28976491891063,73.28976491891063,0.0,0.0
broad_index,NORMAL,BEAR,95_100,2,2015-08-21 00:00:00,2016-06-27 00:00:00,1.0,0.6699999999999999,1.0,0.8434366002678872,0.5010308927816595,0.9632936507936508,0.975070918595015,2.1735312733075824,0.6461087049454612,0.13077538923961834,1.0,1.0,1.0,0.9831207578164878,-0.012047859864200539,1.0552077066538006,1.0552077066538006,-0.01176785986420048,-0.07208694883731281
broad_index,NORMAL,BEAR,raw_fallback,7,2014-05-07 00:00:00,2014-05-20 00:00:00,1.0,0.68,1.0,0.4917818197182247,0.4996235201141209,,,,0.5462201027204261,0.3022913735387932,1.0,1.0,0.0,2.5147988598720334,-0.003623445570089756,2.5147988598720334,2.5147988598720334,-0.003623445570089756,0.0
broad_index,NORMAL,BULL,00_30,301,2015-02-13 00:00:00,2026-04-29 00:00:00,0.833421926910299,0.7944186046511628,0.8520265780730897,0.2620844267197325,0.3289987109666486,0.15671307282602961,0.16157626108269948,-1.1669885116317722,0.2861363955412566,0.335440515014769,0.3289036544850498,0.3122923588039867,1.0,0.13395889943802541,-0.05602688603877526,0.1486657005541019,0.1811452413210406,-0.07214025136207558,-0.04718634188301518
broad_index,NORMAL,BULL,30_50,359,2015-02-11 00:00:00,2026-04-27 00:00:00,0.8049582172701949,0.7482451253481894,0.8113091922005571,0.3545010877716093,0.38919400001516824,0.4084648715567936,0.3985640259164969,-0.47093445376566195,0.23193172563500986,0.36767093021754915,0.25348189415041783,0.2479108635097493,1.0,0.039930690070155705,-0.07191621499204226,0.050589168366012904,0.049749851223088726,-0.08994225508010256,-0.00981916115293302
broad_index,NORMAL,BULL,50_70,280,2015-01-02 00:00:00,2026-04-29 00:00:00,0.7809285714285715,0.7283571428571429,0.779,0.4548898551959012,0.4325209137431883,0.5755172902494331,0.5951246632601483,0.09119336392179471,0.2166687714931219,0.3789171700025858,0.19285714285714287,0.18214285714285713,1.0,0.0634392875051133,-0.07455971472793754,0.07667735607442117,0.07072428677862042,-0.11943095545288696,-0.00728499927350712
broad_index,NORMAL,BULL,70_85,84,2015-01-05 00:00:00,2026-02-04 00:00:00,0.7340476190476192,0.7033333333333335,0.7283333333333334,0.5597659891648663,0.46870376502336225,0.725930650037793,0.7566890040825802,0.74390041220404,0.19313717005928574,0.4160528777270627,0.09523809523809523,0.08333333333333333,1.0,0.192407505703029,-0.050306322876710774,0.21640512691820546,0.23927494296659035,-0.07175727982206515,-0.04686743726356135
broad_index,NORMAL,BULL,85_95,32,2015-01-05 00:00:00,2026-02-05 00:00:00,0.7000000000000001,0.65,0.6781250000000001,0.7019197669811548,0.5200512683519232,0.8776041666666667,0.8858586801933939,1.6140961838124008,0.23282217579917383,0.3557103766789623,0.125,0.03125,1.0,0.3067795865763947,-0.03853412588475613,0.3494455915107919,0.42234638911585054,-0.04993226020800401,-0.11556680253945584
broad_index,NORMAL,BULL,95_100,5,2015-01-06 00:00:00,2015-05-06 00:00:00,0.7120000000000001,0.6559999999999999,0.716,0.7551789599657059,0.530475684518902,0.9634920634920634,0.9647799552779934,2.420001752222723,0.26555758452213396,0.2789747118355614,0.4,0.0,1.0,3.0086656617723833,-0.00509619391822258,3.0657985031379233,4.634375507995806,-0.008013284152521782,-1.6257098462234225
broad_index,NORMAL,BULL,raw_fallback,138,2013-01-02 00:00:00,2014-12-31 00:00:00,0.7685507246376811,0.7563768115942029,0.7759420289855072,0.37123150362268736,0.37890510093122576,,,,0.18944618510101824,0.43259165841448954,0.10144927536231885,0.10144927536231885,0.0,0.21581154142393477,-0.043435783227494196,0.23719818251606073,0.3212989568954798,-0.05793025649005523,-0.10548741547154505
broad_index,NORMAL,NEUTRAL,00_30,7,2015-07-23 00:00:00,2023-11-03 00:00:00,1.0,0.8371428571428572,1.0,0.19526007154158181,0.25432792226021766,0.12301587301587301,0.1342076834189698,-1.3054955831414465,0.7179815746197953,0.10141483804857164,1.0,1.0,1.0,-0.5797223059018288,-0.025684974649880066,-0.5797223059018288,-0.5797223059018288,-0.025684974649880066,0.0
broad_index,NORMAL,NEUTRAL,30_50,7,2016-06-13 00:00:00,2023-11-08 00:00:00,0.9742857142857143,0.777142857142857,0.9742857142857143,0.3075565289173808,0.33456800041792684,0.29931972789115646,0.3529856386999244,-0.6464717698711899,0.6542195369713364,0.172872008076928,1.0,0.8571428571428571,1.0,0.8966667910779922,-0.009495559145494381,0.9159122447976733,0.8852149867586072,-0.009662174372713883,0.011451804319384973
broad_index,NORMAL,NEUTRAL,50_70,14,2015-10-27 00:00:00,2026-04-13 00:00:00,0.8885714285714287,0.6857142857142857,0.8685714285714285,0.47280462740787443,0.48631563008527506,0.5490362811791383,0.6076796759392334,0.15828183919817557,0.48621325324386033,0.2894267825297057,0.5714285714285714,0.5714285714285714,1.0,0.7324777545232286,-0.020432590404003803,0.7374104720729477,0.6738152365218528,-0.028743127001861768,0.058662518001375785
broad_index,NORMAL,NEUTRAL,70_85,5,2015-07-08 00:00:00,2025-03-03 00:00:00,0.8160000000000001,0.628,0.744,0.6520420557260513,0.5206942667615351,0.7960317460317461,0.7772815686621737,0.949788427576124,0.3882062493301388,0.32730974845667393,0.4,0.4,1.0,2.3743665379136893,-0.001986690651676004,2.4500197490730087,3.2934011654161264,-0.0019318312716457564,-0.919034627502437
broad_index,NORMAL,NEUTRAL,85_95,2,2016-04-29 00:00:00,2016-05-03 00:00:00,0.74,0.56,0.81,0.777209821343422,0.6307097195603089,0.8125,0.8630952380952381,1.4324587768967272,0.4157129700427282,0.31008598248235014,1.0,0.0,1.0,-0.5068678854849307,0.0,-0.5068678854849307,-0.7018922427628786,-0.0002855380029410659,0.19502435727794798
broad_index,NORMAL,NEUTRAL,raw_fallback,10,2014-02-03 00:00:00,2014-12-16 00:00:00,0.8939999999999999,0.6699999999999999,0.8720000000000001,0.4916645921766758,0.4847562297630342,,,,0.4639413388067998,0.31185291114407854,0.8,0.6,0.0,0.38167973842305813,-0.018517953623716665,0.3956792346051934,0.46543378492547327,-0.02407363607655666,-0.08375404650241514
broad_index,RISK_OFF,BEAR,30_50,2,2022-11-15 00:00:00,2023-01-11 00:00:00,0.42,0.42,0.61,0.6283077895641327,0.7932598412228021,0.44246031746031744,0.41005291005291,-0.1424887318702623,0.4655160165050697,0.34866478691398695,0.5,0.0,1.0,-0.2941025714136327,0.0,-0.2724474367345818,0.7960570658237054,0.0,-1.090159637237338
broad_index,RISK_OFF,BEAR,50_70,10,2022-03-21 00:00:00,2022-11-17 00:00:00,0.534,0.42000000000000004,0.6479999999999999,0.7628114932775498,0.8049712627007315,0.611904761904762,0.6284391534391535,0.6178304361851078,0.6264660489058442,0.2052265756583779,0.6,0.0,1.0,-0.5681939482364737,-0.032928073105288,-0.5310919180164886,-0.6920577088869305,-0.05526946617165007,0.12386376065045679
broad_index,RISK_OFF,BEAR,70_85,86,2018-04-23 00:00:00,2025-05-12 00:00:00,0.45534883720930247,0.4186046511627909,0.48046511627906985,0.817061841176,0.8295406385469404,0.8211978589885567,0.7925126122800542,1.1413055685974762,0.622235382772494,0.17586214694586577,0.16279069767441862,0.0,1.0,0.03393737800128194,-0.0975784383952103,0.06741364104010339,0.21481148583140475,-0.15032539481458262,-0.1808741078301228
broad_index,RISK_OFF,BEAR,85_95,117,2015-10-12 00:00:00,2026-04-07 00:00:00,0.4427350427350428,0.40153846153846157,0.447008547008547,0.8521388632874205,0.8403930808691954,0.9110025776692444,0.9022605776921467,1.5015708022553067,0.6929910211646393,0.13012014617291182,0.11965811965811966,0.0,1.0,-0.1990493396676909,-0.1899283544489938,-0.1734193219562732,-0.3358649843761333,-0.3695451620355138,0.13681564470844243
broad_index,RISK_OFF,BEAR,95_100,91,2015-09-01 00:00:00,2026-04-01 00:00:00,0.42000000000000004,0.3962637362637363,0.39626373626373634,0.8767063008559929,0.8493191533225369,0.973377812663527,0.9776852118845444,1.8503272352677422,0.6887642684472667,0.13239538914686733,0.0,0.0,1.0,0.4630054239813213,-0.024293626107308786,0.4917055152430658,1.3461058129855936,-0.07303685389139392,-0.8831003890042723
broad_index,RISK_OFF,BEAR,raw_fallback,1,2014-04-15 00:00:00,2014-04-15 00:00:00,0.8,0.42,0.8,0.8333569437265396,0.7866311470489318,,,,0.4144694187862462,0.3896807372129888,1.0,0.0,0.0,-0.2412879371642752,0.0,-0.12619479322861793,0.0603579781815915,0.0,-0.3016459153458667
broad_index,RISK_OFF,BULL,30_50,9,2021-03-10 00:00:00,2024-08-15 00:00:00,0.4422222222222222,0.46444444444444444,0.6222222222222222,0.6121736548013158,0.748163138074485,0.478395061728395,0.46208112874779533,-0.012577142966452142,0.3305352048095504,0.4178129566124151,0.4444444444444444,0.0,1.0,-0.8861664499125775,-0.07600315779794442,-0.8848842567884431,-0.9918929387121304,-0.16094892506213,0.10572648879955282
broad_index,RISK_OFF,BULL,50_70,77,2015-12-29 00:00:00,2025-01-15 00:00:00,0.42623376623376635,0.4457142857142858,0.4677922077922079,0.722711475125768,0.7723440890206471,0.6053648732220162,0.633887181980523,0.6161880075578404,0.19073623587869518,0.523806896224128,0.06493506493506493,0.0,1.0,0.22492676629890873,-0.019765499470779435,0.23249358924951546,0.6684411004463804,-0.04379962752531019,-0.44351433414747166
broad_index,RISK_OFF,BULL,70_85,102,2015-01-23 00:00:00,2025-01-16 00:00:00,0.4311764705882354,0.4305882352941177,0.45196078431372555,0.8005459823006509,0.7974213944049352,0.7535208527855586,0.7778622628545877,1.0444972115240907,0.18567105251041774,0.5808861104962882,0.058823529411764705,0.0,1.0,-0.18770191825353633,-0.09411534177730696,-0.17793384577142934,-0.31749898126124454,-0.1910907848547222,0.1297970630077082
broad_index,RISK_OFF,BULL,85_95,52,2015-01-21 00:00:00,2021-03-04 00:00:00,0.44384615384615395,0.4165384615384617,0.44384615384615395,0.8427212859575566,0.8169780489073329,0.8757631257631258,0.8985861571400909,1.5103288557320032,0.2355975586330841,0.4919332677773788,0.07692307692307693,0.0,1.0,0.35088328053200013,-0.02946308577958845,0.377749024460305,0.3855199093579287,-0.10547679473675631,-0.03463662882592855
broad_index,RISK_OFF,BULL,95_100,26,2015-01-20 00:00:00,2020-10-30 00:00:00,0.42,0.3830769230769231,0.3830769230769232,0.8948335200548173,0.8358187712754945,0.9642857142857143,0.9755820717853095,1.6924411659743797,0.2723714558809258,0.4856853054833315,0.0,0.0,1.0,0.3492976146912239,-0.017957520122580894,0.36238967017528045,0.4956443465143969,-0.05270118027930848,-0.14634673182317304
broad_index,RISK_OFF,NEUTRAL,50_70,6,2022-09-08 00:00:00,2025-05-13 00:00:00,0.4833333333333334,0.4366666666666667,0.6733333333333333,0.7052585636576018,0.7817215155820344,0.7169312169312169,0.6496913580246914,0.5520167694848922,0.496001977315277,0.30316221385770353,0.6666666666666666,0.0,1.0,-0.06626941426782118,-0.006138052350452838,-0.025985599032484208,0.13122991955688224,-0.009534616094511117,-0.19749933382470342
broad_index,RISK_OFF,NEUTRAL,70_85,23,2018-04-18 00:00:00,2026-04-08 00:00:00,0.46956521739130436,0.42434782608695654,0.5356521739130435,0.7912338219906974,0.8070869429833379,0.773464458247067,0.7789855072463768,1.0737614665064776,0.48802915905257505,0.3157095546728764,0.30434782608695654,0.0,1.0,0.9842159829592445,-0.01030578030997198,1.0782783825671842,3.44394789031465,-0.024939772860139153,-2.4597319073554056
broad_index,RISK_OFF,NEUTRAL,85_95,11,2018-04-19 00:00:00,2022-12-27 00:00:00,0.42,0.42,0.45454545454545453,0.8578917254101146,0.8211696213494022,0.8908730158730157,0.8994708994708994,1.4142894057880542,0.4320998808668157,0.3536268459361504,0.09090909090909091,0.0,1.0,1.2109398259995423,-0.007180250161947677,1.2109398259995423,6.057278788683092,-0.011478299603718933,-4.84633896268355
broad_index,RISK_OFF,NEUTRAL,95_100,8,2015-12-14 00:00:00,2020-03-03 00:00:00,0.515,0.43,0.5,0.8969858326017857,0.8026803639847073,0.9801587301587302,0.9852467830260562,1.9097792821058726,0.41378119512540845,0.28498887564879816,0.25,0.0,1.0,1.4735587557836038,-0.018086969475992976,1.5809389401998821,0.2702444515371927,-0.06092244916358147,1.2033143042464112
broad_index,WATCH,BEAR,00_30,3,2022-07-29 00:00:00,2023-01-20 00:00:00,0.9733333333333333,0.6,0.9733333333333333,0.4463379363218943,0.6010151332910971,0.24272486772486776,0.22310405643738976,-0.8411825083389578,0.5654738602375159,0.2875145346763026,1.0,1.0,1.0,5.052206514057086,-0.0018087931122816592,5.25847277013025,5.26154058221965,-0.0020419337051904574,-0.2093340681625646
broad_index,WATCH,BEAR,30_50,8,2022-04-04 00:00:00,2026-03-17 00:00:00,0.915,0.5800000000000001,0.915,0.5266625963151454,0.6297379333223185,0.40054563492063494,0.4090608465608465,-0.2196923068988978,0.5668407946228384,0.2581346255258903,0.875,0.875,1.0,0.42807384889298516,-0.014495148029161187,0.5106489754051431,0.6036628702771762,-0.015097051160997021,-0.17558902138419108
broad_index,WATCH,BEAR,50_70,17,2016-11-07 00:00:00,2026-04-08 00:00:00,0.8988235294117647,0.5576470588235294,0.8988235294117647,0.6607843231628924,0.6409494200209607,0.5839169000933707,0.6102552131963896,0.43934340392777566,0.5702059057052695,0.24776686316402732,0.8823529411764706,0.7647058823529411,1.0,2.3800931912880214,-0.018250756901830756,2.506893308112261,2.2857252304874303,-0.02311855912892835,0.09436796080059118
broad_index,WATCH,BEAR,70_85,37,2015-10-16 00:00:00,2026-03-18 00:00:00,0.9275675675675675,0.5545945945945947,0.9232432432432434,0.6689147720868522,0.6438689994029472,0.7498927498927498,0.77040044223893,0.91515013572571,0.6324723576784336,0.20336521017206236,0.9459459459459459,0.8378378378378378,1.0,0.4991140423291709,-0.10210861635156299,0.5268267158934463,0.5147636134663245,-0.10779164573628619,-0.015649571137153595
broad_index,WATCH,BEAR,85_95,29,2015-07-09 00:00:00,2026-03-27 00:00:00,0.9048275862068967,0.569655172413793,0.9117241379310347,0.7194308800943966,0.6482807096160641,0.8612479474548439,0.8934812821839474,1.5135827964168458,0.5375553815426005,0.27688242048845535,0.9655172413793104,0.7241379310344828,1.0,-0.09123340812412073,-0.056058206733421434,-0.077210760801669,-0.034410868598868216,-0.05790761954528989,-0.05682253952525251
broad_index,WATCH,BEAR,95_100,9,2015-08-20 00:00:00,2016-06-28 00:00:00,0.8533333333333333,0.5644444444444444,0.8533333333333333,0.8467017041312324,0.6537016235205252,0.9847883597883599,0.9894712310718753,2.4231372700662894,0.5793106396593753,0.16138193317470428,0.8888888888888888,0.4444444444444444,1.0,13.784312351153176,-0.006632194528490065,14.596825449072776,13.942376813723097,-0.008200691103881774,-0.15806446256992146
broad_index,WATCH,BEAR,raw_fallback,3,2014-10-14 00:00:00,2014-10-22 00:00:00,0.8533333333333334,0.52,0.8533333333333334,0.7321020434300105,0.7052977967531913,,,,0.536418386935762,0.21177505568342028,1.0,0.3333333333333333,0.0,2.853239368438816,-0.0013444799917932126,3.1470843728883224,4.5409429042226845,-0.0008580301043946692,-1.6877035357838683
broad_index,WATCH,BULL,00_30,63,2015-04-15 00:00:00,2025-01-24 00:00:00,0.6184126984126986,0.6673015873015875,0.6857142857142858,0.3865107843622802,0.49714104968242745,0.2368039808515999,0.2136845102389044,-0.9898419436368381,0.18564524022995596,0.49657499466541566,0.047619047619047616,0.047619047619047616,1.0,-0.27676057134323984,-0.11434768707786447,-0.2738602096537176,-0.46805336547669385,-0.18618582894100577,0.191292794133454
