asset_class,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
sector_etf,00_30,BULL,627,2016-10-10 00:00:00,2026-05-07 00:00:00,0.8060287081339713,0.8062838915470495,0.8182456140350879,0.2825021950121036,0.3116650420225939,0.14316726158831422,0.16140097719045088,-1.1263860230871365,0.12419707562602096,0.35259199817574255,0.0685805422647528,0.049441786283891544,1.0,0.544806333131816,-0.12350026968471928,0.5510767333018574,0.7099788530099309,-0.1545215993988921,-0.16517251987811488
sector_etf,00_30,NEUTRAL,12,2021-10-14 00:00:00,2025-02-26 00:00:00,0.9783333333333334,0.75,0.9833333333333334,0.32745775332053506,0.40487886311192406,0.20105820105820105,0.1951058201058201,-1.050400148705853,0.5640519296763655,0.20409401378757952,1.0,0.9166666666666666,1.0,0.708646337726794,-0.0448885734655754,0.7115356169433356,0.8285942807390296,-0.044811727226430675,-0.11994794301223566
sector_etf,30_50,BEAR,45,2022-07-28 00:00:00,2025-05-22 00:00:00,0.9640000000000001,0.6213333333333333,0.9653333333333333,0.5065884280204774,0.5481645590756214,0.49307760141093476,0.43500881834215177,-0.23555117152448354,0.5799763962269284,0.21922731365170026,0.9777777777777777,0.9111111111111111,1.0,-0.0035205846423120857,-0.13528021741201268,0.0031824910105242576,0.12566482226004294,-0.13261056582593744,-0.12918540690235503
sector_etf,30_50,BULL,561,2015-02-25 00:00:00,2026-05-04 00:00:00,0.7763992869875224,0.7466310160427808,0.7776470588235295,0.38764679454625606,0.3981548379081204,0.3528386101915513,0.39731845162648877,-0.4696235648713558,0.16255468900045666,0.36308852966056326,0.1319073083778966,0.09982174688057041,1.0,0.0015933609182230413,-0.31721365465580376,0.005873978035244809,0.012477245362038536,-0.37640203118257276,-0.010883884443815495
sector_etf,30_50,NEUTRAL,22,2018-08-24 00:00:00,2025-05-23 00:00:00,0.9490909090909092,0.6763636363636363,0.9254545454545456,0.44003396823324936,0.49442403222987025,0.4333513708513708,0.3947811447811448,-0.44357790127624813,0.5322888158135327,0.20985543829171685,0.9545454545454546,0.7272727272727273,1.0,1.02169632764596,-0.08251040723024217,1.0404586658280102,1.0015018650021985,-0.08479582824639864,0.020194462643761568
sector_etf,50_70,BEAR,108,2018-06-28 00:00:00,2025-05-09 00:00:00,0.8762962962962964,0.5553703703703704,0.8814814814814814,0.6383138860265413,0.6428437148174057,0.654670047031158,0.6196600039192632,0.4072137679528536,0.5642682767703818,0.2037524590922523,0.9444444444444444,0.5462962962962963,1.0,1.028801551372712,-0.1431218866321392,1.0547944418809085,1.3079643337603826,-0.15758228098686788,-0.27916278238767056
sector_etf,50_70,BULL,441,2015-02-20 00:00:00,2026-04-06 00:00:00,0.7170521541950112,0.6692063492063492,0.7135147392290249,0.5125649680736181,0.5057529020039193,0.574555483569089,0.5993742126391518,0.17171009380930344,0.18281369626747762,0.3656532467147349,0.16099773242630386,0.10204081632653061,1.0,0.05624875169935639,-0.24565140055465873,0.06188346870403483,0.09204517023198844,-0.34881392271610245,-0.035796418532632046
sector_etf,50_70,NEUTRAL,43,2016-05-18 00:00:00,2025-05-30 00:00:00,0.8879069767441861,0.5990697674418605,0.906046511627907,0.5930966540477997,0.5894529077946592,0.6668050941306756,0.6157868832287436,0.30576392924483115,0.5677148219486274,0.20965493114450948,0.8837209302325582,0.7209302325581395,1.0,1.0271363449923117,-0.06329548158048792,1.0605627636172827,1.04474384168897,-0.07935055101946242,-0.017607496696658398
sector_etf,70_85,BEAR,131,2016-01-06 00:00:00,2025-05-06 00:00:00,0.6932824427480915,0.4548091603053435,0.708854961832061,0.7678768285358226,0.7639326041187919,0.7927268871925361,0.7807060058968455,1.0609421619744952,0.5955589168138298,0.17618747435432278,0.7251908396946565,0.03816793893129771,1.0,0.15105159021426728,-0.17162278876444426,0.1569662182651188,0.1296376750586301,-0.21494941722765404,0.021413915155637175
sector_etf,70_85,BULL,285,2015-02-12 00:00:00,2026-03-25 00:00:00,0.620561403508772,0.5903859649122807,0.6327017543859649,0.6328963731333875,0.6040386727221924,0.7357073238652185,0.7653457829447593,0.8368913434503,0.21910743991271747,0.3680155839909052,0.13333333333333333,0.03508771929824561,1.0,0.0782122298042014,-0.1251991600531348,0.08900633545284742,0.15575681914026296,-0.17635128862715543,-0.07754458933606156
sector_etf,70_85,NEUTRAL,44,2016-03-03 00:00:00,2026-04-02 00:00:00,0.6836363636363636,0.5168181818181817,0.7104545454545454,0.6941513803872196,0.6920883433815651,0.707927489177489,0.7637385762385764,0.9143458065179355,0.4660689517494227,0.29551642339861933,0.5681818181818182,0.13636363636363635,1.0,0.8428804655093545,-0.08287570912517594,0.8906005819400666,1.1692692623119911,-0.10547880331243886,-0.32638879680263666
sector_etf,85_95,BEAR,207,2015-07-06 00:00:00,2025-04-03 00:00:00,0.5009661835748793,0.40772946859903386,0.5172946859903382,0.8349680729966232,0.8208599307635916,0.9229545280269917,0.9114193135716835,1.6163336710311775,0.677957948771175,0.12458239154860212,0.30434782608695654,0.033816425120772944,1.0,-0.005560507816385729,-0.15839001723013202,0.005576962477851666,0.018023025069536347,-0.2379447774453538,-0.023583532885922076
sector_etf,85_95,BULL,104,2015-01-02 00:00:00,2026-03-27 00:00:00,0.6151923076923076,0.518076923076923,0.6067307692307691,0.7538830276292104,0.6981533474326471,0.9040560134310135,0.89588663130965,1.6016351342860828,0.30984379147984564,0.30756965403064823,0.2692307692307692,0.0673076923076923,1.0,0.003047526926946542,-0.09277586671260862,0.014609099248769297,0.3281525048468996,-0.14299881859331554,-0.3251049779199531
sector_etf,85_95,NEUTRAL,27,2015-06-29 00:00:00,2026-03-30 00:00:00,0.5407407407407407,0.44444444444444436,0.5251851851851852,0.8060383856848434,0.7673414780419218,0.9068195179306291,0.9046555707693086,1.6946458375760807,0.5796339305868763,0.16938629371557468,0.2222222222222222,0.0,1.0,1.6367189683385202,-0.016639509328453705,1.6798305151751585,6.953071365358919,-0.02067372300436976,-5.316352397020399
sector_etf,95_100,BEAR,151,2015-05-06 00:00:00,2024-09-10 00:00:00,0.4206622516556293,0.35046357615894036,0.410066225165563,0.8736603219974911,0.8501799705763121,0.9788447387785135,0.9797297713833749,2.0551888824378532,0.6639956802305457,0.10551692959655523,0.16556291390728478,0.046357615894039736,1.0,0.0952191594253271,-0.08824027804897605,0.10772915230003655,0.3546483005935741,-0.15404130514301573,-0.259429141168247
sector_etf,95_100,BULL,36,2015-01-05 00:00:00,2021-03-12 00:00:00,0.6577777777777779,0.5550000000000002,0.6622222222222223,0.7215266992234521,0.6488705988926119,0.9679783950617282,0.9709640743850052,2.52830129458447,0.29465247340627,0.2992463123570395,0.3333333333333333,0.05555555555555555,1.0,0.3265083182135884,-0.05942440303856589,0.3470822429282927,0.4121594225042733,-0.09991527258719668,-0.0856511042906849
sector_etf,95_100,NEUTRAL,8,2015-05-05 00:00:00,2019-06-12 00:00:00,0.675,0.465,0.635,0.8144629213958979,0.760142786711595,0.9702380952380953,0.9769108178500232,2.239961669997605,0.6412711021700485,0.15569866785799377,0.5,0.25,1.0,0.03885483546681012,-0.010281411240937621,0.046705723644189234,-0.34671041452093987,-0.025189631335841622,0.38556524998775
sector_etf,raw_fallback,BEAR,16,2013-08-27 00:00:00,2014-10-30 00:00:00,0.7675000000000001,0.60375,0.7662500000000001,0.6207744315033779,0.583656530729893,,,,0.38603848305493826,0.1875999579437434,0.5625,0.0625,0.0,7.05189348871877,-0.011486347181700052,7.17753873086591,15.403341066079669,-0.01433095093998804,-8.351447577360899
sector_etf,raw_fallback,BULL,482,2013-01-02 00:00:00,2014-12-31 00:00:00,0.8260165975103735,0.8346058091286307,0.8446473029045644,0.2096283591881827,0.20929079379009763,,,,0.11120218851317104,0.35038930835064425,0.029045643153526972,0.029045643153526972,0.0,0.21591736455487287,-0.10600680190454881,0.21756892146508355,0.2564806192042941,-0.13332256842539125,-0.04056325464942123
sector_etf,raw_fallback,NEUTRAL,6,2013-08-23 00:00:00,2014-10-09 00:00:00,0.7933333333333333,0.82,0.82,0.27384214363992215,0.25906130665028915,,,,0.2611163431275841,0.2077496733979272,0.0,0.0,0.0,-0.8559608288381121,-0.03592755327978958,-0.8559608288381121,-0.9233910891023761,-0.048010936267299686,0.06743026026426402
