base_lt25,tier1,tier2,tier3,full,score,annual_turnover,avg_stock_weight,trade_ratio,net_final_capital,net_total_return,net_cagr,net_mdd,net_sharpe,net_sortino,net_calmar
0.82,0.82,0.86,0.94,0.98,-0.1300630713501627,7.236461126005361,0.7035984509979146,0.10604706583258862,634314114.2214776,5.343141142214776,0.14875285005837702,-0.3120451624803988,1.1550998363839304,1.5392725204663273,0.4767029518290352
0.8,0.84,0.84,0.96,0.98,-0.13016802923180243,7.191420911528151,0.7025201072386059,0.10604706583258862,634197056.8868911,5.341970568868911,0.1487369350407246,-0.31666296055503373,1.1531728395827225,1.534921945748473,0.4697010814906317
0.8,0.8,0.88,0.96,1.0,-0.13035450411487548,7.236461126005363,0.6994578492701817,0.10991957104557641,629321837.970287,5.29321837970287,0.14807167945125488,-0.31110029918067994,1.1549634335922765,1.5398852378926102,0.47596122485648346
0.8,0.84,0.86,0.92,1.0,-0.13065232797339565,7.266487935656838,0.7022281799225498,0.10604706583258862,637376366.8068258,5.373763668068258,0.1491682292461236,-0.31100185026794847,1.156855188768048,1.5413532182794782,0.4796377549445619
0.8,0.84,0.86,0.98,0.98,-0.13070501946001212,7.185415549597855,0.7043729520405123,0.09264224009532321,637602586.175931,5.3760258617593095,0.14919884150420848,-0.3188817068577031,1.152784005692657,1.5330275324380287,0.46788146919568063
0.82,0.78,0.86,0.96,1.0,-0.13073064598139594,7.281501340482574,0.7020315758117367,0.10604706583258862,630900878.4334387,5.309008784334386,0.14828767024033973,-0.3090905189418328,1.158420007201472,1.548647995095,0.47975483281726194
0.8,0.82,0.88,0.94,1.0,-0.13076387909952752,7.230455764075067,0.7015609174858505,0.1063449508489723,631662411.3812215,5.316624113812216,0.14839165870202775,-0.3120355321315822,1.1532555768956556,1.5367085076887717,0.4755601315283944
0.82,0.78,0.88,0.96,1.0,-0.13088334720842465,7.281501340482574,0.7018528448019065,0.1063449508489723,630712805.927431,5.3071280592743095,0.1482619707825581,-0.30890614939870653,1.1578656839382524,1.5477346666751652,0.47995797775846705
0.8,0.82,0.9,0.94,1.0,-0.13096691962241097,7.242466487935658,0.7016860291927317,0.1063449508489723,632653723.5189245,5.326537235189245,0.1485268502742776,-0.3114837849891423,1.1538468676328955,1.5377404814114242,0.47683653991637137
0.8,0.84,0.88,0.92,1.0,-0.13128607619045063,7.248471849865952,0.7025558534405718,0.10425975573428657,634526175.5852185,5.345261755852185,0.14878167482762406,-0.3115001853108129,1.1535795313677937,1.5368072286745365,0.4776294905865646
0.82,0.82,0.88,0.92,0.98,-0.1313665771906697,7.248471849865952,0.7026094727435209,0.1063449508489723,629861291.3843824,5.298612913843824,0.14814552549654336,-0.31012260484306853,1.1528951947167954,1.5377175187974232,0.4776998618707898
0.8,0.8,0.82,0.98,1.0,-0.13152827162966768,7.230455764075067,0.6998808459934466,0.10604706583258862,630478748.3459072,5.304787483459072,0.14822997772177904,-0.3140704000540413,1.1551830701851966,1.5385569094415064,0.47196417649123723
0.82,0.82,0.9,0.92,0.98,-0.13156846879513473,7.2604825737265415,0.7027345844504022,0.1063449508489723,630849766.5862609,5.3084976658626095,0.1482806866843791,-0.3095693270886076,1.1534867851662665,1.5387514437489371,0.47899024131010537
0.82,0.8,0.82,0.96,0.98,-0.13161866118312282,7.242466487935657,0.7018170985999405,0.10604706583258862,629736797.3377326,5.297367973377326,0.14812848863857186,-0.31252901482836604,1.1549559604421002,1.5399004140808095,0.4739671570011531
0.82,0.8,0.84,0.92,1.0,-0.1320479784734075,7.317533512064344,0.7015251712838846,0.10604706583258862,632898040.5766523,5.328980405766523,0.14856013925694023,-0.30683158974869074,1.1587024311821412,1.5464986751139678,0.4841748510269684
0.82,0.8,0.84,0.98,0.98,-0.13216341110109353,7.236461126005362,0.703669943401847,0.09264224009532321,633122512.31348,5.3312251231348,0.1485907137757596,-0.3147592896578838,1.1545702696116078,1.5379855746267637,0.4720772941674411
0.8,0.82,0.82,0.94,1.0,-0.13223244251061267,7.266487935656838,0.6997914804885313,0.10604706583258862,631311151.2268809,5.313111512268809,0.14834370801911212,-0.3114817378037472,1.1560874577038365,1.5410695017337777,0.47625170279670725
0.82,0.82,0.82,0.92,0.98,-0.13250579979678545,7.272493297587131,0.7010723860589813,0.10604706583258862,629071741.4325271,5.290717414325271,0.14803742374613882,-0.3099375020398296,1.1549269342664914,1.5407578079747948,0.4776363711130212
0.82,0.8,0.86,0.94,1.0,-0.1325691977738392,7.311528150134047,0.703378016085791,0.10604706583258862,636310042.3657503,5.363100423657503,0.14902379756607598,-0.309079368142814,1.1583787158510628,1.5447505932390846,0.48215381848851735
0.82,0.8,0.9,0.96,0.98,-0.13267339930470157,7.236461126005362,0.7038963360142985,0.1063449508489723,629719521.4976366,5.297195214976366,0.1481261242148535,-0.3128459821234184,1.1514676235332801,1.5352021268714886,0.4734793881943397
0.8,0.82,0.84,0.96,1.0,-0.1327484333783197,7.2604825737265415,0.701644325290438,0.10604706583258862,634712131.7941017,5.347121317941017,0.14880694388178206,-0.3137139239582505,1.1557565003234485,1.5393037476757507,0.4743396212837066
0.8,0.84,0.9,0.92,1.0,-0.13280841436281,7.284504021447721,0.7028596961572833,0.1063449508489723,636753334.0421326,5.367533340421327,0.14908386777473637,-0.3109480123680668,1.1551155209379593,1.5393280643220066,0.47944949587993163
0.82,0.82,0.84,0.94,0.98,-0.1329961744551118,7.266487935656835,0.7029252308608878,0.10604706583258862,632467321.2313159,5.324673212313159,0.14850144436720125,-0.3121732282352119,1.1546522789287699,1.5391184992900806,0.4757020491690289
0.8,0.84,0.9,0.98,0.98,-0.13319550980181488,7.21544235924933,0.7047721179624665,0.09651474530831099,637422584.6599467,5.374225846599467,0.1491744843144569,-0.31846317638430943,1.1518409875679179,1.5323070826794374,0.46841988454715006
0.8,0.82,0.86,0.98,1.0,-0.1333008076894001,7.254477211796247,0.7034971700923445,0.10604706583258862,638120431.2194253,5.381204312194253,0.14926887907340913,-0.3159422731631265,1.1553497990450403,1.5373574059548358,0.47245617871572065
0.82,0.82,0.86,0.96,0.98,-0.13352127108590472,7.26048257372654,0.7047780756627942,0.10604706583258862,635870266.843606,5.35870266843606,0.1489641655695806,-0.31440511701701146,1.1543010336125388,1.5373173137883591,0.47379688658667923
0.8,0.84,0.84,0.92,1.0,-0.1335852795013015,7.296514745308311,0.7015549597855227,0.10604706583258862,635520633.8783991,5.355206338783991,0.14891672935780198,-0.31113011173948046,1.1564085336135366,1.5412008559852501,0.4786316841055066
0.8,0.84,0.84,0.98,0.98,-0.13364224392010615,7.21544235924933,0.7036997319034853,0.09264224009532321,635746267.2935914,5.357462672935914,0.14894734477742966,-0.31900849699682754,1.1523288606530198,1.5328447964402323,0.4669071394010891
0.8,0.8,0.9,0.98,1.0,-0.13371973235189116,7.2604825737265415,0.7009949359547215,0.10991957104557641,631410716.6682093,5.314107166682093,0.14835730224816857,-0.3132825625289317,1.1539031134483821,1.537481397788765,0.4735574844976178
0.82,0.8,0.88,0.96,0.98,-0.13379298536461348,7.272493297587131,0.7028418230563002,0.10991957104557641,630488179.3247529,5.304881793247529,0.14823126704378375,-0.31192223554094944,1.1540625204406896,1.5394354249983528,0.47521866078804703
0.8,0.8,0.88,0.98,1.0,-0.13385502290319706,7.2604825737265415,0.700637473935061,0.10991957104557641,630859067.1517481,5.30859067151748,0.14828195748584516,-0.31346498571293724,1.1540935422761003,1.537726441220647,0.47304153332658905
0.8,0.84,0.86,0.94,1.0,-0.13408324666819993,7.290509383378016,0.7034078045874292,0.10604706583258862,638946850.4581542,5.389468504581542,0.14938054190585537,-0.3133638997328778,1.1561126234969743,1.5395298348991246,0.47669990714690647
0.8,0.82,0.9,0.96,1.0,-0.13410171724197573,7.254477211796245,0.7030980041703903,0.1063449508489723,633762018.4319808,5.337620184319809,0.1486777637526775,-0.31421373222591675,1.1522418876299754,1.534431342512994,0.4731739847887347
0.82,0.78,0.86,0.98,1.0,-0.13424438592295163,7.305522788203754,0.7032112004766161,0.10604706583258862,632441951.7520671,5.3244195175206706,0.14849798607039655,-0.3114621284676491,1.1575355815807231,1.5464343692724183,0.47677702198012406
0.82,0.78,0.9,0.98,1.0,-0.13426214275678827,7.305522788203754,0.7033899314864462,0.1063449508489723,632806230.650199,5.328062306501991,0.14854763125427728,-0.3110953902463257,1.1567893389946904,1.545276590680744,0.4774986576839248
0.82,0.84,0.86,0.92,0.98,-0.13436016495788877,7.29651474530831,0.7046887101578792,0.10604706583258862,636680357.5005685,5.366803575005685,0.1490739814243851,-0.3118239080749464,1.1549527887153994,1.5392098648119341,0.47807104447089216
0.8,0.84,0.88,0.94,1.0,-0.1343801117968113,7.2604825737265415,0.7039678284182307,0.10425975573428657,635645838.1013116,5.356458381013115,0.1489337191281499,-0.31422845144109224,1.152051212862619,1.5336892688371773,0.47396637206185704
0.82,0.78,0.88,0.98,1.0,-0.1343962388513692,7.305522788203754,0.7030324694667858,0.1063449508489723,632253399.8282888,5.322533998282888,0.14847227917552752,-0.3112783932901627,1.1569836096055262,1.5455275484946145,0.4769758594748557
0.82,0.82,0.88,0.94,0.98,-0.13447209546348948,7.2604825737265415,0.7040214477211795,0.1063449508489723,630972610.1844263,5.309726101844263,0.14829747026946882,-0.31285635464153394,1.1513518104055962,1.534556592678456,0.47401137317279624
0.8,0.84,0.88,0.96,1.0,-0.13465153367426574,7.28450402144772,0.7043074173369078,0.1063449508489723,641940243.6711085,5.419402436711085,0.14978388343137694,-0.3155938454242132,1.1559305702615232,1.537634042699089,0.47460964655391574
0.82,0.82,0.9,0.94,0.98,-0.1346754065322746,7.272493297587131,0.7041465594280608,0.1063449508489723,631962839.7687125,5.319628397687125,0.14843265075361733,-0.3123052657983182,1.1519434550401166,1.5355890701395498,0.47528065328707203
0.82,0.84,0.88,0.92,0.98,-0.1349909906482032,7.2784986595174255,0.705016383675901,0.10425975573428657,633833278.6623474,5.338332786623474,0.148687458708739,-0.31232164854406264,1.1516831697493566,1.5346740248092847,0.47607157365449815
0.82,0.8,0.82,0.92,1.0,-0.1349956684585205,7.347560321715817,0.7008519511468574,0.10604706583258862,631051172.0412211,5.310511720412212,0.14830820224894814,-0.30696259359520306,1.158228162814004,1.5462900980873309,0.48314747576222516
0.82,0.8,0.82,0.98,0.98,-0.13511480060286474,7.266487935656838,0.7029967232648198,0.09264224009532321,631275060.8396798,5.312750608396798,0.14833877990610955,-0.3148887907594904,1.154087649581092,1.5377518243216113,0.4710830752289609
0.8,0.82,0.88,0.96,1.0,-0.13522871960706195,7.290509383378016,0.7020434912123921,0.10991957104557641,634535444.3821365,5.345354443821365,0.1487829344999525,-0.3132918289153017,1.1548229787226945,1.538635688817485,0.47490205861760887
0.82,0.8,0.84,0.94,1.0,-0.1354998781587491,7.341554959785522,0.7027047959487638,0.10604706583258862,634457438.2703044,5.344574382703044,0.14877233257777278,-0.309207985993011,1.1579366012371763,1.544611275595006,0.4811400071055586
0.8,0.82,0.82,0.96,1.0,-0.1356993382634487,7.290509383378016,0.7009711051534108,0.10604706583258862,632860017.7480899,5.328600177480899,0.14855495930564278,-0.31384362411028477,1.1552748368461652,1.5390743056408647,0.4733406954714508
0.8,0.84,0.9,0.94,1.0,-0.13590455820358377,7.296514745308311,0.7042716711349418,0.1063449508489723,637876942.4443913,5.378769424443912,0.14923595422452096,-0.31367846301878954,1.1535857766147104,1.5362051458680008,0.4757609202375543
0.82,0.82,0.82,0.94,0.98,-0.135947468377971,7.29651474530831,0.7022520107238606,0.10604706583258862,630621733.6205481,5.306217336205481,0.14824952351935772,-0.31230322105545705,1.1541699725500159,1.5388877016729907,0.4746973887055504
0.82,0.8,0.86,0.96,1.0,-0.13603975283725067,7.335549597855228,0.7045576407506702,0.10604706583258862,637871093.4297028,5.378710934297027,0.149235163170661,-0.31144952427910344,1.1575681662445076,1.5427617587564328,0.4791632400662294
0.8,0.82,0.84,0.98,1.0,-0.136235501270776,7.284504021447721,0.7028239499553173,0.10604706583258862,636262604.6808292,5.362626046808292,0.1490173670192405,-0.3160696104776981,1.1548997926901836,1.5371906143410208,0.47147008785191385
0.82,0.82,0.84,0.96,0.98,-0.1364561041246719,7.290509383378015,0.704104855525767,0.10604706583258862,634018967.3093511,5.340189673093511,0.14871271691817656,-0.31453274196437886,1.1538505255671176,1.5371512833878755,0.47280520301132406
0.82,0.8,0.88,0.92,1.0,-0.1365063055374851,7.353565683646113,0.7023413762287758,0.1063449508489723,630926701.9681938,5.309267019681938,0.14829119838380866,-0.30709419141162153,1.1557450043979303,1.5432065500274297,0.4828850643581297
0.82,0.84,0.9,0.92,0.98,-0.1365138479554091,7.314530831099195,0.7053202263926124,0.1063449508489723,636058005.0820931,5.360580050820931,0.1489896268718145,-0.3117701344101662,1.1532189808679403,1.537194390282825,0.47788293498248635
0.82,0.8,0.9,0.92,1.0,-0.13670655530090747,7.365576407506703,0.7024664879356569,0.1063449508489723,631916849.7129445,5.3191684971294455,0.14842637679367088,-0.3065384848867808,1.1563360546903159,1.5442434472734616,0.48420144324942355
0.82,0.82,0.86,0.92,1.0,-0.13692652722683651,7.365576407506703,0.703812928209711,0.10604706583258862,637197445.651559,5.37197445651559,0.1491440103170827,-0.30885393219190127,1.1575375658746982,1.5436033980795842,0.4828949699899386
0.82,0.82,0.86,0.98,0.98,-0.13700099860659787,7.28450402144772,0.7059577003276737,0.09264224009532321,637423511.5583365,5.374235115583365,0.1491746097554727,-0.3167584305146647,1.1534555380725597,1.5352350421776408,0.47094124539351917
0.8,0.84,0.84,0.94,1.0,-0.1370177234552059,7.320536193029492,0.7027345844504022,0.10604706583258862,637086569.3481272,5.370865693481273,0.14912899884370212,-0.3134917199990742,1.1556631422017312,1.539367199393524,0.47570315045048883
0.82,0.8,0.9,0.98,0.98,-0.13715119878454884,7.296514745308311,0.70437890974084,0.09651474530831099,632580897.3567805,5.325808973567805,0.14851692517571236,-0.3141018932126344,1.153013222266462,1.5370580847265523,0.47283040435280776
0.82,0.8,0.88,0.98,0.98,-0.13728760337183166,7.29651474530831,0.7040214477211797,0.09651474530831099,632028222.3446465,5.320282223446465,0.14844156951279008,-0.3142840987453853,1.153201105491709,1.5372971876051,0.47231651268825026
0.82,0.84,0.84,0.92,0.98,-0.13729492206196947,7.326541554959785,0.704015490020852,0.10604706583258862,634826651.0159438,5.348266510159438,0.14882250216256177,-0.31195201651508964,1.154502574672746,1.5390471576435036,0.4770685691508039
0.8,0.84,0.86,0.96,1.0,-0.1375337206192605,7.314530831099195,0.7045874292523086,0.10604706583258862,640514446.82308,5.4051444682308,0.14959198343507896,-0.31571930687193484,1.1553228012097823,1.5376005122378777,0.47381322642950663
0.82,0.84,0.86,0.94,0.98,-0.13778564952864958,7.32053619302949,0.7058683348227583,0.10604706583258862,638249093.0623363,5.382490930623363,0.14928627219253143,-0.31418313734407566,1.1542179195767113,1.5374049457568633,0.47515685741288377
0.82,0.82,0.9,0.96,0.98,-0.137803325431625,7.28450402144772,0.7055585344057194,0.1063449508489723,633069891.5590954,5.330698915590954,0.14858354738463042,-0.3150319539034506,1.1503486833464458,1.532303861896319,0.4716459570008176
0.82,0.84,0.88,0.94,0.98,-0.13807826094894804,7.290509383378016,0.7064283586535596,0.10425975573428657,634951685.5527259,5.349516855527259,0.14883948606226638,-0.31504665754043737,1.1501647017357133,1.5315797693068098,0.47243632807995206
0.8,0.84,0.88,0.98,1.0,-0.13812250782159524,7.308525469168901,0.7054870420017872,0.1063449508489723,643508369.7258978,5.435083697258978,0.14999448502303525,-0.3179430565203285,1.1550949900393277,1.5355878558433618,0.47176524835806555
0.82,0.84,0.88,0.96,0.98,-0.1383348862947048,7.314530831099195,0.707006255585344,0.1063449508489723,641349966.8490937,5.413499668490937,0.14970448511448176,-0.31641042046840284,1.1540054662955566,1.5355663525155718,0.4731338648482705
0.82,0.8,0.82,0.94,1.0,-0.13844895199407659,7.371581769436998,0.7020315758117367,0.10604706583258862,632606043.347081,5.3260604334708095,0.14852035231129435,-0.30933853921627597,1.157459563609506,1.5443936418358974,0.48012236912858575
0.8,0.82,0.9,0.98,1.0,-0.13857770606475384,7.314530831099195,0.7035805778969318,0.10991957104557641,636641713.6381536,5.366417136381536,0.14906874580029705,-0.3154671232510846,1.153785410031337,1.536293123256121,0.4725333792759482
0.8,0.82,0.88,0.98,1.0,-0.1387149840245997,7.314530831099195,0.7032231158772715,0.10991957104557641,636085449.4967402,5.360854494967402,0.14899334833640454,-0.3156489672616051,1.1539705996506495,1.5365286007031076,0.4720222899158771
0.82,0.82,0.88,0.96,0.98,-0.13893540181477526,7.320536193029491,0.7045040214477212,0.10991957104557641,633842472.8564212,5.338424728564212,0.14868870950563484,-0.31411115052922933,1.1529206231679099,1.5364870579581877,0.47336335961049797
0.82,0.8,0.84,0.96,1.0,-0.1389721307285795,7.365576407506703,0.703884420613643,0.10604706583258862,636013968.6044676,5.360139686044676,0.14898365521194012,-0.3115776994163514,1.1571230493482865,1.5426108740917381,0.4781589166715619
0.8,0.84,0.9,0.96,1.0,-0.13902159034155037,7.3085254691689014,0.7056836461126006,0.1063449508489723,638994473.5233582,5.389944735233582,0.14938697249379795,-0.31639968170761246,1.1520047587385656,1.5329600228995042,0.47214640573452815
0.8,0.82,0.82,0.98,1.0,-0.13918785832299962,7.314530831099195,0.7021507298182901,0.10604706583258862,634405990.4175843,5.344059904175843,0.14876533956673144,-0.31619886394663,1.154415235685942,1.5369517617467765,0.47048031011218616
0.82,0.82,0.82,0.96,0.98,-0.1394087761924156,7.32053619302949,0.70343163538874,0.10604706583258862,632168875.9435655,5.321688759435655,0.1484607530102111,-0.3146622873692524,1.153365429512849,1.5369115538000837,0.4718098067977057
0.82,0.8,0.86,0.98,1.0,-0.13953176508021825,7.359571045576407,0.7057372654155496,0.10604706583258862,639429227.3639691,5.3942922736396905,0.14944565723353143,-0.3138130105818695,1.156710720457469,1.54064690397058,0.47622517930799146
0.82,0.84,0.9,0.94,0.98,-0.13960322562072658,7.326541554959785,0.706732201370271,0.1063449508489723,637180353.4340631,5.371803534340631,0.14914169636996655,-0.31449732531899777,1.1516990794421451,1.534095188259621,0.47422246347783925
0.82,0.8,0.88,0.94,1.0,-0.13962684689023774,7.365576407506703,0.7037533512064343,0.1063449508489723,632039865.019512,5.320398650195121,0.14844315758666649,-0.30983997074090275,1.1541860887900062,1.5400062109467214,0.47909621612635317
0.82,0.8,0.9,0.94,1.0,-0.13982858808706045,7.377587131367292,0.7038784629133155,0.1063449508489723,633031770.0593699,5.3303177005936995,0.1485783552947284,-0.30928646275937965,1.154777205809906,1.5410409674232728,0.4803907483345632
0.82,0.82,0.84,0.92,1.0,-0.1398586924593771,7.395603217158177,0.703139708072684,0.10604706583258862,635342233.6553402,5.353422336553402,0.1488925157291665,-0.30898259351230695,1.157092574919784,1.5434570684279876,0.4818799468172502
0.82,0.82,0.84,0.98,0.98,-0.13993747257400913,7.314530831099194,0.7052844801906465,0.09264224009532321,635567714.0346012,5.355677140346012,0.14892311833169747,-0.3168856159015845,1.1530020094491575,1.5350580726138094,0.46995859344385227
0.82,0.82,0.86,0.94,1.0,-0.14036445735499814,7.3895978552278825,0.7049925528745904,0.10604706583258862,638767459.7211298,5.387674597211298,0.14935631462260823,-0.3112233709666725,1.1567906749889405,1.541765158866101,0.47990070333953844
0.8,0.84,0.84,0.96,1.0,-0.14046989322303238,7.34455764075067,0.7039142091152815,0.10604706583258862,638649626.0272036,5.386496260272035,0.14934039738691274,-0.31584668718006004,1.1548704211729768,1.5374260844882657,0.47282559370893684
0.82,0.84,0.84,0.94,0.98,-0.14072190994128742,7.350563002680964,0.7051951146857314,0.10604706583258862,636390843.459162,5.36390843459162,0.14903474976139797,-0.31431080510566334,1.1537649152659604,1.5372320983028018,0.47416362193242534
0.8,0.84,0.86,0.98,1.0,-0.14100543813025201,7.3385522788203765,0.7057670539171879,0.10604706583258862,642079114.4217756,5.420791144217755,0.14980255316628588,-0.3180680858383691,1.154486458412051,1.535546619592151,0.47097637215451477
0.82,0.84,0.86,0.96,0.98,-0.1412306778940231,7.344557640750669,0.7070479594876377,0.10604706583258862,639814944.3757542,5.398149443757543,0.14949769190640616,-0.3165357322262262,1.1534359462928019,1.535493866502377,0.47229325692544893
0.82,0.82,0.88,0.92,1.0,-0.14166660596202513,7.401608579088472,0.7040035746201967,0.1063449508489723,634283325.7903749,5.342833257903749,0.14874866435224599,-0.3092985147515721,1.1545887791306122,1.5402073077542304,0.48092265968920217
0.82,0.84,0.88,0.98,0.98,-0.14180004970615762,7.338552278820375,0.7081858802502234,0.09294012511170688,642916617.6990036,5.4291661769900355,0.14991506769449603,-0.31875682671361716,1.153178415988414,1.533540366276943,0.4703117082702835
0.82,0.82,0.9,0.92,1.0,-0.14186844208289934,7.41361930294906,0.7041286863270778,0.1063449508489723,635278740.7286885,5.352787407286884,0.148883896542374,-0.30874457608153616,1.1551793269238235,1.541239505659051,0.48222352091800097
0.82,0.8,0.82,0.96,1.0,-0.14192262211985696,7.395603217158177,0.703211200476616,0.10604706583258862,634158055.7493262,5.341580557493263,0.1487316318751286,-0.31170780329018044,1.1566431717147583,1.5423840286054864,0.4771508133746295
0.82,0.82,0.9,0.98,0.98,-0.14227768719473788,7.344557640750669,0.7060411081322611,0.09651474530831099,635946408.9502022,5.359464089502023,0.14897449289838605,-0.3162838475095938,1.1518936849437824,1.534169705672245,0.47101517852209385
0.82,0.82,0.88,0.98,0.98,-0.14241597976705161,7.344557640750669,0.7056836461126006,0.09651474530831099,635390752.3295574,5.353907523295574,0.14889910161900533,-0.31646547455987784,1.1520764039900369,1.5343998312671243,0.47050662264528453
0.82,0.8,0.84,0.98,1.0,-0.14246581716816475,7.3895978552278825,0.7050640452785224,0.10604706583258862,637567590.3907048,5.375675903907047,0.1491941064922988,-0.3139407442585753,1.1562625306901784,1.5404848669267783,0.4752301484302274
0.82,0.84,0.9,0.96,0.98,-0.1427135109380313,7.338552278820375,0.7081441763479296,0.1063449508489723,638296631.0308551,5.382966310308551,0.1492926977804785,-0.3172152952966869,1.1501280597062595,1.5308732650442392,0.47063524361537223
0.82,0.82,0.82,0.92,1.0,-0.14280920882129378,7.425630026809651,0.7024664879356568,0.10604706583258862,633488232.6862402,5.334882326862402,0.1486405058142959,-0.30911319083457156,1.1566127853869175,1.5432325391890733,0.48086108979362185
0.82,0.82,0.82,0.98,0.98,-0.1428915749362214,7.344557640750669,0.7046112600536193,0.09264224009532321,633713127.4622468,5.337131274622468,0.14867111155185886,-0.31701471515667523,1.1525140567471945,1.5348090621362211,0.46897227303275973
0.82,0.8,0.9,0.96,1.0,-0.14297246001373043,7.3895978552278825,0.705290437890974,0.1063449508489723,634140658.6189493,5.341406586189493,0.14872926620931404,-0.3120251492153209,1.1531666935660287,1.5377073847007718,0.4766579443462733
0.82,0.82,0.84,0.94,1.0,-0.1432981621705799,7.419624664879356,0.7043193327375633,0.10604706583258862,636907700.9036845,5.369077009036845,0.1491047768626197,-0.3113515897015131,1.1563428374110583,1.5416084556650624,0.47889518407650855
0.8,0.84,0.9,0.98,1.0,-0.14349450634789307,7.368579088471851,0.7061662198391422,0.10991957104557641,641897849.1375972,5.418978491375972,0.14977818318090796,-0.3176490554148296,1.1535463987846803,1.5348301614740238,0.4715209462383168
0.82,0.82,0.86,0.96,1.0,-0.14382182693615075,7.41361930294906,0.7061721775394697,0.10604706583258862,640334587.140355,5.40334587140355,0.14956774781004145,-0.3135861465577908,1.1559964489957268,1.5398222083246307,0.4769590412453938
0.8,0.84,0.84,0.98,1.0,-0.1439432185953124,7.368579088471851,0.7050938337801609,0.10604706583258862,640209762.5560559,5.402097625560559,0.1495509243200679,-0.3181950274330093,1.1540311102185086,1.5353614577152586,0.46999767886552957
0.82,0.8,0.88,0.96,1.0,-0.14409487522955766,7.425630026809651,0.7042359249329758,0.10991957104557641,634914713.0417511,5.349147130417512,0.14883446427264246,-0.31110029918067994,1.1557535322575385,1.5419251980480257,0.47841311842070205
0.82,0.84,0.84,0.96,0.98,-0.1441686108068745,7.374584450402144,0.7063747393506107,0.10604706583258862,637952160.1408325,5.379521601408325,0.14924612649376479,-0.3166629605550335,1.1529800795942295,1.535309372178655,0.47130907331938177
0.82,0.84,0.86,0.92,1.0,-0.14466024140269385,7.44965147453083,0.7060828120345546,0.10604706583258862,641150267.4687401,5.411502674687401,0.149677608187458,-0.3110018502679478,1.1566460126021603,1.5417059292630577,0.48127561960966236
0.82,0.84,0.86,0.98,0.98,-0.14469681540952883,7.368579088471849,0.7082275841525171,0.09264224009532321,641377870.0071012,5.413778700071012,0.1497082398985703,-0.3188817068577019,1.1526076004175296,1.5334592381031642,0.4694789217412721
0.82,0.82,0.88,0.94,1.0,-0.1447706286264201,7.41361930294906,0.7054155495978552,0.1063449508489723,635402495.9003059,5.354024959003059,0.14890069561290908,-0.3120355321315821,1.1530520867990453,1.5370630889191088,0.4771914743033791
0.82,0.82,0.9,0.94,1.0,-0.14497388391141514,7.425630026809651,0.7055406613047364,0.1063449508489723,636399677.6150328,5.363996776150328,0.14903594711027157,-0.31148378498914286,1.153642686016281,1.5380938647941944,0.4784709647581379
0.82,0.84,0.88,0.92,1.0,-0.14528834237339322,7.431635388739946,0.7064104855525767,0.10425975573428657,638283200.286404,5.38283200286404,0.14929088242530741,-0.3115001853108136,1.1533846680562763,1.5371828574532183,0.47926418495175405
0.82,0.8,0.82,0.98,1.0,-0.1454177687220204,7.419624664879358,0.7043908251414953,0.10604706583258862,635707168.1791958,5.3570716817919575,0.14894204027344893,-0.31407040005404196,1.1557797454943717,1.540248557716769,0.4742313833071201
0.82,0.82,0.82,0.94,1.0,-0.14625002673017318,7.449651474530831,0.7036461126005361,0.10604706583258862,635049155.928263,5.35049155928263,0.14885272367533942,-0.31148173780374677,1.1558603578305804,1.5413750367895507,0.4778858777561016
0.82,0.82,0.84,0.96,1.0,-0.1467572425620307,7.443646112600535,0.7054989574024425,0.10604706583258862,638470289.9955558,5.384702899955558,0.14931616706579698,-0.3137139239582514,1.1555456919462443,1.539653606488658,0.4759628300262113
0.82,0.84,0.9,0.92,1.0,-0.14681181482904748,7.467667560321716,0.7067143282692883,0.1063449508489723,640523545.7317473,5.405235457317473,0.1495932093221055,-0.31094801236806635,1.154917429931434,1.5396986781593396,0.48108752386888837
0.82,0.84,0.9,0.98,0.98,-0.14718483029623164,7.398605898123324,0.7086267500744712,0.09651474530831099,641196802.6911545,5.411968026911545,0.14968387191215515,-0.31846317638430865,1.1516711355889873,1.532747300011709,0.4700194025934183
0.82,0.82,0.86,0.98,1.0,-0.14730066744336767,7.43764075067024,0.7073518022043491,0.10604706583258862,641898786.4412098,5.418987864412098,0.14977830921189583,-0.3159422731631254,1.1551556273826014,1.5377524768701183,0.4740685939629332
0.82,0.8,0.9,0.98,1.0,-0.14745140933634981,7.449651474530832,0.7057730116175156,0.10991957104557641,637022172.8196257,5.370221728196257,0.1491202791286581,-0.3132825625289315,1.1547102212452962,1.5395632796489596,0.47599291171811364
0.82,0.8,0.88,0.98,1.0,-0.14758852872346961,7.449651474530831,0.7054155495978552,0.10991957104557641,636465617.5417691,5.364656175417691,0.14904488387891157,-0.3134649857129377,1.1548969383386647,1.5397999703950833,0.4754753821704432
0.82,0.84,0.84,0.92,1.0,-0.14759558744634516,7.479678284182306,0.7054095918975275,0.10604706583258862,639283546.7596393,5.3928354675963925,0.14942599681959545,-0.3111301117394809,1.156195544660238,1.541540603013942,0.4802685152657759
0.82,0.84,0.84,0.98,0.98,-0.14763633363330075,7.398605898123324,0.7075543640154901,0.09264224009532321,639510559.7473528,5.3951055974735285,0.14945663169236423,-0.319008496996828,1.1521488023650575,1.533264146233241,0.46850360758212134
