Date,ticker,asset_class,mid_trend_state,ph_bin,context_scope,context_rows,context_mean_return,context_down_freq,context_tail10,context_score,context_adjust
2024-11-15,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,714,0.0002547213872742829,0.4565826330532213,,0.03650547015732789,0.0029204376125862314
2024-11-18,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,986,0.0010800163111496733,0.4665314401622718,,0.04934838335400188,0.00394787066832015
2024-11-18,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1070,0.0018950754512919,0.46822429906542057,,0.0677248014852112,0.005417984118816896
2024-11-18,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,715,0.000259477549085795,0.45594405594405596,,0.037066622017219907,0.0029653297613775925
2024-11-18,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,74,-0.00239547361637374,0.5405405405405406,,-0.08586974517134816,-0.0068695796137078526
2024-11-18,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,697,0.000494759375607732,0.42754662840746055,,0.06259158512936318,0.005007326810349055
2024-11-19,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,987,0.0010821176772219173,0.46605876393110435,,0.04972968950155297,0.003978375160124238
2024-11-19,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1071,0.0018861925152735765,0.46872082166199813,,0.06716404520316714,0.005373123616253372
2024-11-19,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,716,0.0002583107178424098,0.45670391061452514,,0.03650671979805023,0.0029205375838440187
2024-11-19,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,75,-0.0024655483359316693,0.5466666666666666,,-0.09183982672902671,-0.007347186138322137
2024-11-19,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,717,0.0002629673214071834,0.4560669456066946,,0.037064353789086193,0.0029651483031268955
2024-11-20,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,988,0.0010789009270815498,0.4665991902834008,,0.049274189051576635,0.003941935124126131
2024-11-20,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1072,0.001889420473714531,0.46828358208955223,,0.06754758390646218,0.005403806712516974
2024-11-20,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,718,0.0002700778705253629,0.4554317548746518,,0.03767964048035243,0.003014371238428195
2024-11-20,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,76,-0.0022246451310556276,0.5394736842105263,,-0.08102306209270349,-0.0064818449674162795
2024-11-20,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2212,0.0006169983495784417,0.4267631103074141,,0.06607378317469273,0.005285902653975418
2024-11-21,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,989,0.0010837832486204635,0.4661274014155713,,0.049721616975991215,0.003977729358079297
2024-11-21,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1073,0.0018576678419566298,0.46877912395153776,,0.06643864144088268,0.005315091315270615
2024-11-21,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,719,0.00027193328317713867,0.45479833101529904,,0.038167567085542004,0.0030534053668433603
2024-11-21,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,77,-0.0021903444738173546,0.5324675324675324,,-0.0752955400988892,-0.006023643207911136
2024-11-21,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2213,0.0006181201254600767,0.4265702666064166,,0.0662356963865502,0.005298855710924017
2024-11-22,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,990,0.0010958712115145893,0.46565656565656566,,0.05034131311675418,0.004027305049340335
2024-11-22,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1074,0.0018170412863877737,0.4692737430167598,,0.06511737076157471,0.005209389660925977
2024-11-22,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,720,0.0002737521838262158,0.45416666666666666,,0.03865338574516251,0.0030922708596130013
2024-11-22,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,78,-0.0020371229377134166,0.5256410256410257,,-0.06683966845383996,-0.005347173476307197
2024-11-22,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2214,0.0006193730287192412,0.42637759710930445,,0.06640063471274867,0.005312050777019893
2024-11-25,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,991,0.0011042552064712621,0.4651866801210898,,0.05087144887054741,0.004069715909643793
2024-11-25,NVDA,high_vol_growth,BULL,35_50,asset_class_trend_phbin,273,0.0022709759400143465,0.45787545787545786,,0.08399060204752382,0.006719248163801906
2024-11-25,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,721,0.0002808195144103969,0.4535367545076283,,0.0392639401905097,0.0031411152152407765
2024-11-25,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,79,-0.0021754501212465113,0.5316455696202531,,-0.07436270164409345,-0.005949016131527476
2024-11-25,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2215,0.0006214507767396057,0.42618510158013545,,0.06658524753565573,0.005326819802852458
2024-11-26,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,992,0.0011025845746457448,0.4657258064516129,,0.050453965275368856,0.004036317222029509
2024-11-26,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1075,0.0018215060209121402,0.4688372093023256,,0.06553009799026345,0.0052424078392210765
2024-11-26,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2216,0.0006198028899461875,0.42644404332129965,,0.06636443903379874,0.005309155122703899
2024-11-26,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,80,-0.002315929776117166,0.5375,,-0.08183231462681197,-0.006546585170144958
2024-11-26,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2217,0.0006234867023680173,0.42625169147496617,,0.0665874968243561,0.005326999745948488
2024-11-27,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,993,0.0011117620497751502,0.4652567975830816,,0.0510025308864465,0.004080202470915719
2024-11-27,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1076,0.0018397960757710254,0.4684014869888476,,0.0662740649263113,0.005301925194104904
2024-11-27,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,722,0.0002695255672211826,0.45429362880886426,,0.038463073447103396,0.0030770458757682717
2024-11-27,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,81,-0.002122388030751731,0.5308641975308642,,-0.0725422510096465,-0.0058033800807717195
2024-11-27,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2218,0.0006260063969561919,0.4260595130748422,,0.06678249437455908,0.0053425995499647265
2024-11-29,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,994,0.0011202235927561806,0.4647887323943662,,0.051533253550092,0.00412266028400736
2024-11-29,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1077,0.0018406398602283315,0.467966573816156,,0.06659875497417078,0.005327900397933663
2024-11-29,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2219,0.0006265320190183565,0.42586750788643535,,0.06692951293593581,0.005354361034874865
2024-11-29,SOXX,sector_etf,BEAR,75_85,asset_class_trend_phbin,82,-0.0017760584666771746,0.524390243902439,,-0.05969857393195952,-0.004775885914556762
2024-11-29,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2220,0.0006276310785597982,0.42567567567567566,,0.06709017291246219,0.005367213832996975
2024-12-02,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,995,0.001131933801301288,0.464321608040201,,0.052141285603090205,0.004171302848247216
2024-12-02,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1078,0.0018498396600010478,0.4675324675324675,,0.06712342456729789,0.005369873965383832
2024-12-02,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2221,0.000627557352491518,0.4254840162089149,,0.067222565113556,0.00537780520908448
2024-12-02,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,42,-0.0008872716836024067,0.47619047619047616,,-0.004627853739791077,-0.00037022829918328617
2024-12-02,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,723,0.00028421204537003027,0.4536652835408022,,0.03925539061031918,0.0031404312488255343
2024-12-03,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,996,0.0011322868867857596,0.463855421686747,,0.052476090102135345,0.0041980872081708275
2024-12-03,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1079,0.0018803702390893622,0.46709916589434664,,0.06815946961210205,0.005452757568968164
2024-12-03,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2222,0.0006328387839896201,0.42529252925292527,,0.0674833603387032,0.005398668827096256
2024-12-03,SOXX,sector_etf,BEAR,65_75,asset_class_trend_phbin,63,0.0059196092210480125,0.42857142857142855,,0.19207062130515232,0.015365649704412185
2024-12-03,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2223,0.00063130750766697,0.4255510571300045,,0.06726564019300411,0.005381251215440329
2024-12-04,AAPL,mega_cap,BULL,35_50,asset_class_trend_phbin,299,0.0005768009134493934,0.5016722408026756,,0.012672653360912532,0.0010138122688730026
2024-12-04,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1080,0.0018781826233474888,0.4675925925925926,,0.06776156814552489,0.005420925451641991
2024-12-04,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2224,0.0006302837640559974,0.42580935251798563,,0.06706026357475399,0.005364821085980319
2024-12-04,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,43,-0.0005587640970228671,0.46511627906976744,,0.011008266322613983,0.0008806613058091187
2024-12-04,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2225,0.000634022741736057,0.4256179775280899,,0.06728396153200245,0.005382716922560196
2024-12-05,AAPL,mega_cap,BULL,35_50,asset_class_trend_phbin,300,0.0005721352086491821,0.5033333333333333,,0.011397911674247061,0.0009118329339397649
2024-12-05,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1081,0.001859737163816913,0.46808510638297873,,0.06697411746352079,0.0053579293970816635
2024-12-05,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2226,0.0006345895044549247,0.42542677448337823,,0.06743140596855343,0.005394512477484275
2024-12-05,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,44,-0.00040877050854316323,0.45454545454545453,,0.022007689613145913,0.0017606151690516731
2024-12-05,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2227,0.0006308076529742947,0.42568477772788504,,0.06716003926186354,0.005372803140949083
2024-12-06,AAPL,mega_cap,BULL,35_50,asset_class_trend_phbin,301,0.0006237265798974772,0.5016611295681063,,0.013806647219865065,0.0011045317775892052
2024-12-06,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1082,0.0018344651996161517,0.4685767097966728,,0.06602346793311667,0.005281877434649334
2024-12-06,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2228,0.0006282131573895902,0.4259425493716337,,0.06691733121720655,0.005353386497376524
2024-12-06,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,45,-0.0005068394757441286,0.4666666666666667,,0.011169185915474241,0.0008935348732379393
2024-12-06,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2229,0.000626402625604026,0.42620008972633466,,0.06669360020606235,0.005335488016484988
2024-12-09,AAPL,mega_cap,BULL,35_50,asset_class_trend_phbin,302,0.0006353490657580702,0.5,,0.015248377578193684,0.0012198702062554947
2024-12-09,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1083,0.0018078929415608824,0.469067405355494,,0.06504224684861537,0.00520337974788923
2024-12-09,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2230,0.0006247275497873164,0.426457399103139,,0.06647328182269828,0.005317862545815863
2024-12-09,SOXX,sector_etf,BEAR,65_75,asset_class_trend_phbin,64,0.005531762234920575,0.4375,,0.1765122936380938,0.014120983491047503
2024-12-09,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2231,0.000632471935389149,0.4262662483191394,,0.066792952625942,0.00534343621007536
2024-12-10,AAPL,mega_cap,BULL,35_50,asset_class_trend_phbin,303,0.0006162029470115235,0.5016501650165016,,0.013633755216725434,0.0010907004173380348
2024-12-10,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1084,0.0018351836195534463,0.46863468634686345,,0.06600012642647829,0.005280010114118263
2024-12-10,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,724,0.00029239600295164056,0.4530386740331492,,0.039890432247634944,0.0031912345798107956
2024-12-10,SOXX,sector_etf,BEAR,65_75,asset_class_trend_phbin,65,0.005833488888571868,0.4307692307692308,,0.1884652717872633,0.015077221742981064
2024-12-10,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2232,0.0006356521288683913,0.4260752688172043,,0.06700296292079837,0.00536023703366387
2024-12-11,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,997,0.001131274978070433,0.4633901705115346,,0.052777480115616185,0.004222198409249295
2024-12-11,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1085,0.001820459050697226,0.46912442396313364,,0.06530392044253987,0.00522431363540319
2024-12-11,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2233,0.0006330599445775629,0.4263322884012539,,0.06676083678898376,0.005340866943118701
2024-12-11,SOXX,sector_etf,BEAR,65_75,asset_class_trend_phbin,66,0.005627456500358819,0.4393939393939394,,0.17748319843285407,0.014198655874628326
2024-12-11,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2234,0.0006362028026933208,0.4261414503133393,,0.0669698520453022,0.005357588163624177
2024-12-12,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,282,0.0004286784281559079,0.4858156028368794,,0.0202173602899262,0.0016173888231940962
2024-12-12,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1086,0.0017980654504689338,0.4696132596685083,,0.0644242890432986,0.005153943123463888
2024-12-12,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2235,0.0006358293253616386,0.42639821029082775,,0.0667811566050999,0.005342492528407992
2024-12-12,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,46,-0.0010125457264674887,0.4782608695652174,,-0.009083706130871914,-0.0007266964904697531
2024-12-12,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2236,0.0006419853965466477,0.42620751341681573,,0.06706239012534854,0.005364991210027883
2024-12-13,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,283,0.000468604375724157,0.4840989399293286,,0.022377247066849733,0.0017901797653479788
2024-12-13,NVDA,high_vol_growth,BULL,50_65,asset_class_trend_phbin,254,0.004498206062835899,0.4448818897637795,,0.14653962267341591,0.011723169813873273
2024-12-13,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2237,0.0006436072106545599,0.4260169870362092,,0.06723468213036299,0.005378774570429039
2024-12-13,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,47,-0.0005965316379118592,0.46808510638297873,,0.008023666222030264,0.0006418932977624212
2024-12-13,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2238,0.0006413518014186509,0.4262734584450402,,0.06700102232251946,0.0053600817858015576
2024-12-16,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,284,0.0005011782604449645,0.4823943661971831,,0.024352221912650962,0.0019481777530120771
2024-12-16,NVDA,high_vol_growth,BULL,50_65,asset_class_trend_phbin,255,0.004432734606877031,0.4470588235294118,,0.1434444540944605,0.011475556327556839
2024-12-16,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2239,0.0006392252249230394,0.42652970075926755,,0.06677061486666566,0.0053416491893332535
2024-12-16,SOXX,sector_etf,NEUTRAL,35_50,asset_class,3009,0.0010548781257195535,0.44898637421070126,,0.061026613069778406,0.004882129045582272
2024-12-16,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2240,0.0006228341073307051,0.42678571428571427,,0.06619801857593693,0.0052958414860749545
2024-12-17,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,285,0.0004242555611975,0.4842105263157895,,0.021234765047687364,0.001698781203814989
2024-12-17,NVDA,high_vol_growth,BULL,50_65,asset_class_trend_phbin,256,0.004371081843186251,0.44921875,,0.14045283923647,0.011236227138917601
2024-12-17,QQQ,broad_index,BULL,00_35,asset_class_trend_phbin,2241,0.0006092569954102026,0.42704149933065594,,0.0656931183583857,0.005255449468670856
2024-12-17,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,48,-0.0008787857032589538,0.4791666666666667,,-0.006507523544881572,-0.0005206018835905257
2024-12-17,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2242,0.0006069989403916491,0.4272970561998216,,0.06546003522952444,0.005236802818361955
2024-12-18,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,998,0.0011308283180809127,0.46292585170340683,,0.05309178344155712,0.00424734267532457
2024-12-18,NVDA,high_vol_growth,BULL,50_65,asset_class_trend_phbin,257,0.004407498583465396,0.4474708171206226,,0.14255039401873368,0.011404031521498695
2024-12-18,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,698,0.000494535936811173,0.4269340974212034,,0.06301499428862575,0.0050411995430900605
2024-12-18,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,49,-0.0012035243401600016,0.4897959183673469,,-0.021741727020982884,-0.0017393381616786308
2024-12-18,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,699,0.0005063212210573177,0.4263233190271817,,0.06372538598634844,0.005098030878907875
2024-12-19,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,999,0.0011485311379323046,0.4624624624624625,,0.053841023586651576,0.004307281886932126
2024-12-19,NVDA,high_vol_growth,BULL,65_75,asset_class_trend_phbin,188,0.0036870976239820425,0.43617021276595747,,0.13317119403939878,0.010653695523151903
2024-12-19,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,700,0.0005227566252182223,0.4257142857142857,,0.06454615900523733,0.005163692720418987
2024-12-19,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,50,-0.0009105476533174598,0.48,,-0.007853143679619022,-0.0006282514943695218
2024-12-19,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,701,0.0005359093805123954,0.42510699001426533,,0.06528693212231175,0.00522295456978494
2024-12-20,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1000,0.0011504475263931068,0.462,,0.05421074063343455,0.004336859250674764
2024-12-20,NVDA,high_vol_growth,BULL,35_50,asset_class_trend_phbin,274,0.002220572161849208,0.45985401459854014,,0.0813959216654029,0.006511673733232232
2024-12-20,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,702,0.0005436762033575847,0.42450142450142453,,0.06589723172958487,0.005271778538366789
2024-12-20,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,51,-0.00029940058691507813,0.47058823529411764,,0.013402621208155776,0.001072209696652462
2024-12-20,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,703,0.0005621913045135653,0.4238975817923186,,0.06676428405370254,0.005341142724296203
2024-12-23,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1001,0.0011607648978241621,0.46153846153846156,,0.054781434470856795,0.004382514757668544
2024-12-23,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1087,0.0017809929286877186,0.47010119595216193,,0.06367299312199189,0.005093839449759351
2024-12-23,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,704,0.0005771811842025232,0.42329545454545453,,0.06754553023904239,0.0054036424191233915
2024-12-23,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,52,-9.553204226427855e-05,0.46153846153846156,,0.024630307908734217,0.0019704246326987373
2024-12-23,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,705,0.0005753987962654912,0.42411347517730497,,0.06693013848625831,0.005354411078900665
2024-12-24,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1002,0.0011627756846200267,0.46107784431137727,,0.055152125412916544,0.0044121700330333235
2024-12-24,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1088,0.0017774550970317937,0.47058823529411764,,0.06324715762288069,0.005059772609830455
2024-12-24,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,725,0.00028309116847932995,0.45379310344827584,,0.03913901562971084,0.003131121250376867
2024-12-24,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,53,-9.963687625644875e-05,0.4716981132075472,,0.017420035724562206,0.0013936028579649765
2024-12-24,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2243,0.0006065913567078022,0.427552385198395,,0.06527152292211075,0.00522172183376886
2024-12-26,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,286,0.00044729897297158747,0.4825174825174825,,0.02297293758908035,0.001837835007126428
2024-12-26,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1089,0.001756660635411846,0.47107438016528924,,0.06240778913418184,0.004992623130734547
2024-12-26,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,726,0.00026439137698594723,0.45454545454545453,,0.03816357486584456,0.003053085989267565
2024-12-26,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,54,-0.0002543708861913182,0.48148148148148145,,0.006858061694371345,0.0005486449355497076
2024-12-26,SPY,broad_index,BULL,00_35,asset_class_trend_phbin,2244,0.0006016300348255278,0.42780748663101603,,0.06497388019410144,0.005197910415528115
2024-12-27,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1003,0.001148413914835326,0.46161515453639085,,0.05443132578057423,0.004354506062445938
2024-12-27,NVDA,high_vol_growth,BULL,50_65,asset_class_trend_phbin,258,0.004509649014470284,0.44573643410852715,,0.1462160724713178,0.011697285797705424
2024-12-27,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,706,0.0005746783016724273,0.4235127478753541,,0.06733335572739038,0.0053866684581912305
2024-12-27,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,55,-0.0006074085710803033,0.4909090909090909,,-0.008214169342290915,-0.0006571335473832732
2024-12-27,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,707,0.0005618502619916222,0.4243281471004243,,0.0664547033175019,0.005316376265400153
2024-12-30,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1004,0.0011402404556304338,0.46215139442231074,,0.05385979483951289,0.004308783587161032
2024-12-30,NVDA,high_vol_growth,BULL,35_50,asset_class_trend_phbin,275,0.002226817201703885,0.4581818181818182,,0.0827163401136205,0.00661730720908964
2024-12-30,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,708,0.0005559181980883038,0.4251412429378531,,0.06574316669762212,0.00525945333580977
2024-12-30,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,56,-0.0007436744698288443,0.5,,-0.017848187275892262,-0.001427854982071381
2024-12-30,SPY,broad_index,BULL,65_75,asset_class_trend_phbin,385,0.0010483442592243229,0.42077922077922075,,0.08061480767592921,0.006449184614074337
2024-12-31,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1005,0.0011130004332865185,0.4626865671641791,,0.052831413383951066,0.004226513070716085
2024-12-31,NVDA,high_vol_growth,NEUTRAL,50_65,asset_class,3019,0.0024450125453200147,0.45578005962239154,,0.08963425935200628,0.007170740748160502
2024-12-31,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,709,0.0005523752515394345,0.42595204513399154,,0.06509057444315235,0.005207245955452188
2024-12-31,SOXX,sector_etf,BEAR,65_75,asset_class_trend_phbin,67,0.005959813485677582,0.43283582089552236,,0.1900504490293963,0.015204035922351705
2024-12-31,SPY,broad_index,BULL,75_85,asset_class_trend_phbin,322,-0.00020785868742574732,0.45962732919254656,,0.02327226106699947,0.0018617808853599576
2025-01-02,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1006,0.0011098966094021997,0.46322067594433397,,0.05238304546461901,0.004190643637169521
2025-01-02,NVDA,high_vol_growth,NEUTRAL,00_35,asset_class_trend_phbin,60,0.0028636600056247364,0.38333333333333336,,0.1503945068016603,0.012031560544132824
2025-01-02,QQQ,broad_index,BULL,65_75,asset_class_trend_phbin,386,0.0010392629425139582,0.422279792746114,,0.07934645569805521,0.006347716455844417
2025-01-02,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,57,-0.0006223471024750558,0.49122807017543857,,-0.008795979582208336,-0.0007036783665766669
2025-01-02,SPY,broad_index,BULL,75_85,asset_class_trend_phbin,323,-0.00016850471649655768,0.4582043343653251,,0.025212852748355045,0.0020170282198684036
2025-01-03,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1007,0.0011154865891017066,0.4627606752730884,,0.05283920544727908,0.004227136435782326
2025-01-03,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1090,0.0017582631056779357,0.4706422018348624,,0.06274877325186679,0.005019901860149343
2025-01-03,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,710,0.0005746466778623359,0.4253521126760563,,0.06604504139545664,0.005283603311636531
2025-01-03,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,58,-0.00011251700156946168,0.4827586206896552,,0.009368557479574283,0.0007494845983659426
2025-01-03,SPY,broad_index,BULL,75_85,asset_class_trend_phbin,324,-0.00015020480474931553,0.4567901234567901,,0.02664199826626336,0.002131359861301069
2025-01-06,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1008,0.0011030826193190032,0.4632936507936508,,0.05216842730810051,0.004173474184648041
2025-01-06,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,1091,0.0016996675075777743,0.4711274060494959,,0.06100283594721947,0.004880226875777558
2025-01-06,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,711,0.0005487410777461244,0.42616033755274263,,0.06485754957898714,0.005188603966318971
2025-01-06,SOXX,sector_etf,BEAR,35_50,asset_class,3022,0.001054012826065136,0.4493712772998015,,0.06073641371570222,0.004858913097256178
2025-01-06,SPY,broad_index,BULL,65_75,asset_class_trend_phbin,387,0.0010662748145672033,0.42118863049095606,,0.08075855420594363,0.006460684336475491
2025-01-07,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1009,0.001103994383058927,0.4628344895936571,,0.052511722477854295,0.004200937798228344
2025-01-07,NVDA,high_vol_growth,BULL,35_50,asset_class_trend_phbin,276,0.0023272091893196275,0.45652173913043476,,0.08628780315236673,0.006903024252189339
2025-01-07,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,712,0.0005482159395370581,0.425561797752809,,0.06526392412192308,0.005221113929753847
2025-01-07,SOXX,sector_etf,BEAR,35_50,asset_class,3023,0.0010503677581633983,0.44955342375124047,,0.06052142957005323,0.004841714365604258
2025-01-07,SPY,broad_index,BULL,75_85,asset_class_trend_phbin,325,-0.0001845248619087942,0.4584615384615385,,0.024648326391112006,0.0019718661112889603
2025-01-08,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1010,0.0010790361822390366,0.4633663366336634,,0.0515404327301725,0.0041232346184138
2025-01-08,NVDA,high_vol_growth,BULL,50_65,asset_class_trend_phbin,259,0.004402375227750539,0.44787644787644787,,0.14214349195249942,0.011371479356199954
2025-01-08,QQQ,broad_index,BULL,65_75,asset_class_trend_phbin,388,0.001067292262150566,0.42010309278350516,,0.08154284934315997,0.006523427947452798
2025-01-08,SOXX,sector_etf,BEAR,50_65,asset_class_trend_phbin,59,-0.0003416250540955014,0.4915254237288136,,-0.0022667979084615405,-0.00018134383267692325
2025-01-08,SPY,broad_index,BULL,75_85,asset_class_trend_phbin,326,-0.00023079128392058324,0.4601226993865031,,0.022375119615353847,0.0017900095692283077
2025-01-10,AAPL,mega_cap,BULL,00_35,asset_class_trend_phbin,1011,0.0010677373257886558,0.4638971315529179,,0.050897703731885215,0.0040718162985508176
